voice_resource_id,voice_asr_text,true_label,pred_label,true_label_name,pred_label_name,pred_reason,error_type
kTJy-zMCbsI.aac,不如穿口气吧，小大人真心很贵。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：单句普通说话，无节奏感。,误判
_SEXkv3BAR0.aac,中奖概率倍儿高，奖品也码倍儿好，手机钞票本身今天还有大奖了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：口播/带货，虽押韵但整体为商品介绍，非唱歌。,误判
A8SIOG-TJ_k.aac,把手牵起来，只看自己喜欢的。路落水的路我的名字。江路无期。,0,1,非唱歌/朗诵,唱歌/朗诵,Step5：ASR有错字但断句节奏像歌词，整体像歌词片段。,误判
3rdkZRqs3yI.aac,啊啊啊。啊。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2：同一衬词“啊”连续≥3字，判1。,误判
M8PPHBlukhI.aac,嗯嗯嗯嗯。嗯嗯嗯嗯。开开。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2：连续衬词“嗯嗯嗯嗯”≥3字，判1。,误判
jVEWUkQ_AVg.aac,为什么我下载了这个现在说话都是唱歌的，我真的绷不住了，我卸载了都还搁那唱。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽描述，非自述唱歌，普通说话（Step4）,误判
zccvHlrUXXc.aac,谁能告诉我这个变声器咋关了。啊，我真不行啊。,1,0,唱歌/朗诵,非唱歌/朗诵,普通说话，无唱歌/朗诵特征（Step4）,误判
de7BfNmyCas.aac,糟糕我显得比你早。,1,0,唱歌/朗诵,非唱歌/朗诵,单句，无节奏感，像普通说话，判0。,误判
alVogE7Kn2k.aac,这边升起发语音还在唱歌，我听着语音缝补住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,普通聊天描述他人唱歌，无自述、无衬词、无歌词结构，符合Step4普通说话。,误判
-XzyTIqUxLY.aac,你的心。南起兵。,1,0,唱歌/朗诵,非唱歌/朗诵,ASR极短且语义不明，无明显特征，判0。,误判
vQi4Fu55Hxs.aac,到底咋弄啊，求求我，我买了这个变声器弄不回去了。咋弄啊，而且冷的时候还唱歌。,1,0,唱歌/朗诵,非唱歌/朗诵,普通求助说话，末尾提到“唱歌”但非自述，无歌词结构，符合Step4。,误判
CdvaucV7XpM.aac,其实台下的观众就我一个。是我也看出你有点。,1,0,唱歌/朗诵,非唱歌/朗诵,两句字数整齐但无押韵/排比，整体像正常说话，Step6仅命中1条，判0。,误判
vngtKJICdc4.aac,不如喘口气吧，小大人真心很贵，龟龟不要什么都往心里去。没心没肺才能活得不累，真心很贵，你别逢人就给。感情很重，你别轻易卑微。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：普通说话/劝慰语气，无节奏感，无歌词特征。,误判
Q_b0Kib_sV0.aac,客气吧，小大人。真心很贵贵。不要什么都往心里去，没心没肺才能活得不累。真心很贵，你别放任。感情很重，你别轻易卑微。不会有人。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：普通说话/劝慰，虽有重复但节奏散乱，非歌词形态。,误判
L7Cl0AGB3Lw.aac,新疆猫叫咪咪，他不来。你听咪咪咪咪咪。叫死皮克，马上过来，哎贴。speak speak。来撕这个，来跳个舞，撕开撕开撕开撕开撕开撕开。啊。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2：同一衬词连续≥3字（咪咪咪咪咪、撕开撕开），节奏感强。,误判
ZglP2V63tbw.aac,别闹叔叔会飞。不浪不浪，不浪，不浪不浪。,0,1,非唱歌/朗诵,唱歌/朗诵,Step6：重复≥2次（不浪不浪），节奏感强，默读需按节拍。,误判
GpSf4dEXnOY.aac,叫哥哥太小了。赵叔叔太老了。叫妈妈性别不对。你想想该叫我什么？,0,1,非唱歌/朗诵,唱歌/朗诵,Step3+Step6：短句整齐，重复结构（叫XX太XX了），节奏感强，命中≥2条。,误判
L3mx4hw27C8.aac,小姐姐太小了。叫阿姨太老了。叫爸爸性别不对。仔细想想应该叫什么。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3+Step6：短句整齐，重复结构（叫XX太XX了），节奏感强，命中≥2条。,误判
5cSCQqTtz4M.aac,这歌变神奇。发云还在唱歌。我听着雨音缝补出来。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：普通叙述，短句不整齐，无押韵/重复，节奏感弱。,误判
7pKY7Ifz-qo.aac,让小伙子看到你在耍我的卡路里，在耍我的卡路里。嘿嘿，这是我不离的要求，我这一辈子都没结果。,1,0,唱歌/朗诵,非唱歌/朗诵,虽有重复但后半段散乱，衬词“嘿嘿”仅一次，整体像说话（Step4）。,误判
woeYM7ged0Q.aac,挣百万，挣百万，挣到百万就亏钱。,0,1,非唱歌/朗诵,唱歌/朗诵,重复短句、节奏感强，符合Step3（整齐短句+重复）。,误判
wkjFpa9CfVc.aac,其实雨也没多大，只是风在拼命刮。,1,0,唱歌/朗诵,非唱歌/朗诵,单句文艺表达，无整体节奏和重复，符合Step4。,误判
O5Mhi_apluQ.aac,不如穿口气把小大人真心很贵，鬼鬼。不要什么都往心里去，没心没肺才能活得不累。,1,0,唱歌/朗诵,非唱歌/朗诵,更像是普通说话/说教，无整齐短句或明显节奏，衬词“鬼鬼”为语气词，不符合歌词特征。,误判
hXPceLDPsvg.aac,咕咕喳喳。咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕咕。,0,1,非唱歌/朗诵,唱歌/朗诵,命中Step2.1: 同一衬词'咕'连续≥3字，大量重复构成唱歌形态。,误判
pkUeZY3PncM.aac,别闹。鼠鼠会飞。哼哼哼哼。,0,1,非唱歌/朗诵,唱歌/朗诵,命中Step2.1: '哼哼哼哼'为连续衬词≥3字，判定为唱歌/朗诵。,误判
6RWm1N4fW-A.aac,太独特，无时无刻。像是一首无法停止单曲循环的。无名格挡住了柴米油盐的浪漫，挡住了朋友聚会。的调侃。,1,0,唱歌/朗诵,非唱歌/朗诵,命中Step4: 文艺性叙述，短句不整齐，节奏散乱，无歌词化结构。,误判
YQL1MKMQXRE.aac,啊。嗯。啊啊啊啊。,0,1,非唱歌/朗诵,唱歌/朗诵,命中Step2.1: '啊啊啊啊'为连续衬词≥3字，判定为唱歌/朗诵。,误判
UdlYb3gXg7w.aac,其实台下的观众就我一个，其实我也看出你有点不舍。,1,0,唱歌/朗诵,非唱歌/朗诵,命中Step4: 单句文艺表达，短句不整齐，无重复押韵，整体像说话。,误判
k83sucV3Zdo.aac,为什么要把冰块放进球库，因为哥的冷库零下八度。,0,1,非唱歌/朗诵,唱歌/朗诵,命中Step3: 两句短句整齐，押韵（库/度），具有rap/歌词节奏感。,误判
_WFecFjxoDs.aac,我也愿意和你比划当初的情话。,1,0,唱歌/朗诵,非唱歌/朗诵,命中Step4: 单句文艺表达，无重复押韵，无节奏感，倾向说话。,误判
Uv92nlKE17k.aac,谁能告诉我。这个变声器咋换呐，我真不行了。,1,0,唱歌/朗诵,非唱歌/朗诵,普通抱怨，符合Step4。,误判
fXZzmY3PvA8.aac,不如穿口气吧，小大人真心狠鬼鬼鬼。不要什么都往心里去，没心没肺才能活得不累，真心很贵。,1,0,唱歌/朗诵,非唱歌/朗诵,整体像劝诫说话，“鬼鬼鬼”为语气词，无节奏感，符合Step4。,误判
aUhEfZcXfuA.aac,这条街如奔高手机呀奔跑。手机钞票本视频太好了吧。,1,0,唱歌/朗诵,非唱歌/朗诵,语义混乱，但无节奏感，更像口播吐槽，符合Step4。,误判
TwfwFBRJ4lw.aac,学歌变声器发语音还在唱歌，我听着语音封不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽他人唱歌的普通说话，无自述唱歌或节奏，符合Step4。,误判
ygdNzJnp3rU.aac,真的好崩溃呀，一发语音就唱歌。我是真的没招了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽别人唱歌的普通抱怨，无唱歌自述或节奏，符合Step4。,误判
yDnAkRJqpMk.aac,不如穿口气吧，小大人真心好乖乖乖，不要什么都往心里去，没心没肺才能活得不累。张新贵你别烦人就给。,1,0,唱歌/朗诵,非唱歌/朗诵,普通劝告对话，无节奏或歌词特征，符合Step4。,误判
5ZoVnrye6aQ.aac,等到满最美呀。说不清楚话。,1,0,唱歌/朗诵,非唱歌/朗诵,短句但无节奏感，无衬词，整体像吐槽，符合Step4。,误判
-QFTtoyyS0s.aac,天生气发语音还在唱歌，我听着语音绷不住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,描述他人唱歌，自身无唱歌自述，整体为普通吐槽，符合Step4。,误判
DFP5IyfKu7Q.aac,这个变声器发语音还在唱歌，我听着语音绷不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,描述他人唱歌，自身无唱歌自述，整体为普通吐槽，符合Step4。,误判
aSHJclFqkY8.aac,我是小学生。我妈妈九点就要收我手机。睡啦。如果你是在想我，我就为了。妈妈救你。,0,异常,发语音玩,API失败,[Errno 54] Connection reset by peer,API异常
YVPBv6HBiSw.aac,想要问问你敢不敢。像你说话那样的爱我。想要问问你敢不敢。像我这样为爱痴狂。,1,异常,唱歌/朗诵,API失败,[Errno 54] Connection reset by peer,API异常
cq6GmDCH5KI.aac,我是无可笑，是一首无法停止的曲循环的。无名歌。扛住了柴米油盐的麻烦，扛住了朋友聚会的调侃。扛住了实属生活的刁难，却扛不住对你的喜欢。,1,异常,唱歌/朗诵,API失败,[Errno 54] Connection reset by peer,API异常
nQ3wrjJ6U4g.aac,有的有的兄弟有的。,0,异常,简短回应,API失败,[Errno 54] Connection reset by peer,API异常
EfsfkrB_NWM.aac,我取我取快手不是可以发语音吗？,0,异常,提问,API失败,[Errno 54] Connection reset by peer,API异常
6ycV9uiva4k.aac,无时无刻像是一首无法停止单曲循环的。无名歌。扛住了柴米油盐的麻烦，扛住了朋友聚会的调侃。扛住了世俗生活的刁难，却扛不住对你的耳喜欢。,1,异常,唱歌/朗诵,API失败,[Errno 54] Connection reset by peer,API异常
R04pFNmHiZI.aac,不再依赖姐姐算长大吗？,0,异常,发语音玩,API失败,[Errno 54] Connection reset by peer,API异常
ly7l5F6qxO8.aac,白衣。还在唱歌，我听着。,0,异常,发语音玩,API失败,[Errno 54] Connection reset by peer,API异常
_Z00ckPJ5Dg.aac,我听见你心中那动人的天籁，就忽如一夜春风袭来，满面桃花开，我忍不住去采。我忍不出去摘。,1,异常,唱歌/朗诵,API失败,[Errno 54] Connection reset by peer,API异常
HnGcUGNUz1g.aac,哈喽哈喽闺蜜们。,0,异常,发语音玩,API失败,[Errno 54] Connection reset by peer,API异常
q1NRcDsC6tM.aac,太独特。无时无刻像是一首无法停止单曲循环的。无名格扛住了柴米油盐的麻烦。扛住了朋友聚会的调侃，扛住了世俗生活的刁难，却扛不住。我对你的喜欢。,1,异常,唱歌/朗诵,API失败,[Errno 54] Connection reset by peer,API异常
yCVnZi0ZNXo.aac,别闹姐姐在赶作业。,0,异常,发语音玩,API失败,[Errno 54] Connection reset by peer,API异常
9aiwBG0ziS4.aac,我靠，这个声音大便回来呀。,0,异常,玩梗/搞笑,API失败,[Errno 54] Connection reset by peer,API异常
Pqxsx6bvqEY.aac,潇洒潇洒潇洒潇洒。胖子身上衣。,0,异常,玩梗/搞笑,API失败,[Errno 54] Connection reset by peer,API异常
3mFT1XdR-VA.aac,听雨的声音一滴滴清晰，你的呼吸声，雨滴渗入我的里。真希望雨能下不停仰上。年纪时让爱变透明。请相信我将看到彩虹的美丽。,1,异常,唱歌/朗诵,API失败,[Errno 54] Connection reset by peer,API异常
Ht147ezq_7Q.aac,我靠，六六是真的。,0,异常,发语音玩,API失败,[Errno 54] Connection reset by peer,API异常
2sGQVYIS_vI.aac,小萝卜。,0,异常,发语音玩,API失败,[Errno 54] Connection reset by peer,API异常
FM6XIdwksT8.aac,对呀，好像可以玩语音哎。,0,异常,发语音玩,API失败,[Errno 54] Connection reset by peer,API异常
Fho-WeGwDVU.aac,想你很美是我的家，无缘无虑，嘻嘻哈哈。,1,异常,唱歌/朗诵,API失败,[Errno 54] Connection reset by peer,API异常
DQzf-d7-VzY.aac,还惊喜你惊。happy birthday to you。happy birthday。疑南地北。,1,异常,玩梗/搞笑,API失败,[Errno 54] Connection reset by peer,API异常
au7tZFLx9s4.aac,真是服了这个键盘了，什么恶臭的语音，一说话就开始唱歌。搞得我被同学他们都嫌弃了。,0,1,非唱歌/朗诵,唱歌/朗诵,命中Step1：明确表达唱歌自述（‘一说话就开始唱歌’）。,误判
mGv98qUu04s.aac,无时无刻像是一首无法停止单曲循环的。乌鸣歌。,1,0,唱歌/朗诵,非唱歌/朗诵,命中Step4：单句文艺表达，无歌词化结构，判普通说话。,误判
ze66E3fz2Ko.aac,真的吗宝宝。向上向上，向上向上向前是萝莉音。哼哼哼，感觉不像。,0,1,非唱歌/朗诵,唱歌/朗诵,命中Step2：连续衬词‘哼哼哼’（≥3字），非祝福语结尾。,误判
xF-610ebRdI.aac,别闹叔叔不会撒娇。鹅鹅鹅。啊。,0,1,非唱歌/朗诵,唱歌/朗诵,命中Step2：连续衬词‘鹅鹅鹅’（≥3字），非祝福语结尾。,误判
FZrUtokUCEQ.aac,泪水打湿a级钙。麻辣我的情和爱。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句整齐、押韵，像网络歌曲歌词。,误判
LyzBvoqLVnc.aac,行行行行行。好好好好好好好好好好。哈哈哈哈哈哈哈哈哈。啊疼疼疼疼疼疼疼疼。哈哈哈哈哈哈哈哈哈。啊疼疼疼疼疼疼疼疼疼疼。啊哈哈哈哈哈哈。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2：连续衬词≥3字（行行行、好好好、哈哈哈、疼疼疼），非祝福语结尾。,误判
sj08Me1spJY.aac,我也会我也会啊。小猪小猪马，左边一个马，右边一个马。,0,1,非唱歌/朗诵,唱歌/朗诵,Step6：短句整齐、重复、有节奏感，像儿歌/念词。,误判
nB15HPYwM3I.aac,咱东北的啊，你口音不好，别挂我一思，俺音乐没学好。先来一个大东北，是我的家乡。six fation。,0,1,非唱歌/朗诵,唱歌/朗诵,Step1：音乐没学好暗示唱歌；Step3：短句像歌词。,误判
UTyrtXThLwg.aac,中奖概率倍儿高，奖品也倍儿好，手机钞票奔驰心跳，还有大金龙。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：商品介绍/带货口播，虽押韵但属口播。,误判
zNHq1Zg-zWA.aac,all your sunly啊。2345678。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：极短且无明确节奏，倾向普通说话。,误判
MqdHZd8HPOU.aac,吼吼吼，姐姐放个奶屁给你。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2：同一衬词连续≥3字（吼吼吼），命中即判1。,误判
Cvxg6aV4QJA.aac,呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵。要使要使用使用使用使用使用使用使用使用使用。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2-1：连续衬词“呵呵呵”≥3字，且“使用”重复但整体节奏感强，判1。,误判
fxV00lFnvwA.aac,哼哼哼哼哼哼哼哼。呵呵呵呵呵呵呵呵呵。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2-1：连续衬词“哼哼哼”“呵呵呵”≥3字，判1。,误判
HXm9OUL78W0.aac,哼哼哼哼哼哼哼哼。呵呵呵呵呵呵呵呵呵呵。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2-1：连续衬词“哼哼哼”“呵呵呵”≥3字，判1。,误判
U4owg7tJJvY.aac,是谁吧，你在讨人世间，是谁含辛茹苦供你吃喝穿。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：排比句式，短句整齐，像歌词片段，判1。,误判
N1XYJBbs2XE.aac,嘿嘿嘿嘿嘿嘿嘿嘿。嘿嘿嘿嘿。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2：同一衬词“嘿嘿”连续出现≥3字，属于哼唱形态。,误判
gWN09SaEMvo.aac,咪咪咪咪。咪咪咪咪咪。咪咪咪咪咪咪咪。,0,1,非唱歌/朗诵,唱歌/朗诵,同一衬词连续重复≥3字，符合Step2。,误判
TsbiRA3_5eo.aac,哗哗哗。坏花花。,0,1,非唱歌/朗诵,唱歌/朗诵,连续衬词'哗哗哗'≥3字，符合Step2。,误判
HF3OnlEi_0g.aac,喂喂喂喂喂。,0,1,非唱歌/朗诵,唱歌/朗诵,同一衬词连续重复≥3字，符合Step2。,误判
7IzU5VsO5pg.aac,我后悔一遍又痛哭一遍。,1,0,唱歌/朗诵,非唱歌/朗诵,单句文艺表达，无整体节奏感，判0（Step4）,误判
7yoBbBajyao.aac,方便面太瓜蛋，看着样子也不好。你说这算什么犯我的朋友啊，你赶紧。别吃了，哎呦哎嗨呦。,1,0,唱歌/朗诵,非唱歌/朗诵,普通说话，末尾衬词为感叹语气，非连续衬词（Step2注意）,误判
gI1EscRnMG8.aac,一堆鞋带，一堆鞋带。hello is what's kiss me,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：重复为口语强调，整体像吐槽，无歌词节奏。,误判
1NjLWu9sC5Y.aac,住家在里边。手机插片被。就这个礼拜。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：短句但无节奏感，像零碎叙述，非歌词。,误判
r2zRdhcLxHo.aac,人的心脏。平均每分钟会跳动60。这100字。我数不清自己心脏跳动频率的那天。林依晨就有李珠。都一起被打乱了节奏。既懂雀跃。紧张。汇聚成了所有无处安放的心动。这个雨季。像你温热的心脏。跳动了101下。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句整齐，诗化抒情词密集，节奏感强，像朗诵或歌词。,误判
yeQIkUe9UwI.aac,为什么他们都叫我恶魔。因为你杀人啦。进来啦，为什么他们都叫你辫子。因为我救人啦。啦啦啦啦啦。,0,1,非唱歌/朗诵,唱歌/朗诵,末尾连续衬词“啦啦啦啦啦”≥3字，命中Step2第1条。,误判
8mREGn4g738.aac,感情里的怪客有铺垫就不尴尬。,1,0,唱歌/朗诵,非唱歌/朗诵,单句文艺表达，无节奏感，符合Step4。,误判
Z1fcbI47Qqk.aac,我咽下了这歌，然后就是我的跟你们不太一样吧。我的需要就是把我说的文字拿出来，然后再变音。然后露出来。,1,0,唱歌/朗诵,非唱歌/朗诵,描述过程，普通说话，符合Step4。,误判
Tm3xrkQb5hc.aac,我真的好崩溃啊，你发语音就唱歌，我是真的没招了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽别人唱歌，非自述唱歌，普通说话，符合Step4。,误判
Kl2M0tUV5EY.aac,啊啊啊。,0,1,非唱歌/朗诵,唱歌/朗诵,同一衬词连续≥3字（啊啊啊），符合Step2.1。,误判
w1MrQUmHZqs.aac,哈哈哈哈哈哈。哈哈哈哈哈哈。哈哈哈哈哈。嗯嗯。哈哈哈哈哈哈哈哈。哈哈哈。走不了节奏啊，我去，哈哈哈哈哈。,0,1,非唱歌/朗诵,唱歌/朗诵,明确提到“走不了节奏”，属于唱歌相关自述，符合Step1。,误判
QQO1Okn5jUg.aac,嘿嘿。嗯。咦。嘿嘿嘿。嘿。,0,1,非唱歌/朗诵,唱歌/朗诵,连续衬词“嘿嘿嘿”≥3字，符合Step2第1条。,误判
4gllBKAlHoI.aac,虽然我们班有老家有我们老家有我们老家有有有有有有有。,1,0,唱歌/朗诵,非唱歌/朗诵,重复单个字“有”，无节奏感，属口吃重复，判0（Step6仅命中1条）。,误判
zErKxNE1oVQ.aac,嘻嘻嘻嘻嘻。嘻嘻嘻嘻。嘿嘿嘿嘿嘿。哈哈哈哈哈。哎哈哈哈哈。,0,1,非唱歌/朗诵,唱歌/朗诵,连续衬词“嘻嘻嘻嘻嘻”“嘿嘿嘿嘿嘿”“哈哈哈哈哈”均≥3字，符合Step2第1条。,误判
nBbNP4fY014.aac,我的妈呀，你居然敢变。我啊啊啊啊。,0,1,非唱歌/朗诵,唱歌/朗诵,连续衬词“啊啊啊啊”≥3字，符合Step2第1条。,误判
Dm18tXOqqUE.aac,是谁把你带到人世间。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：单句文艺表达，无重复或节奏感，不符合歌词化结构。,误判
f3s7lmt-0kw.aac,谁能告诉我这个变声器咋换呐，我真不行了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：普通吐槽/询问，无节奏感。,误判
kJtfmeFUf9E.aac,abcdefghijklmn。opqrst UV WS YZ,1,0,唱歌/朗诵,非唱歌/朗诵,字母序列，无节奏感，非歌词或朗诵，符合Step4,误判
vAK6ggXxyVY.aac,哦，在这特别认识你。怎么办，我唱不来呀。,0,1,非唱歌/朗诵,唱歌/朗诵,明确表达唱歌相关含义“唱不来”，符合Step1,误判
OYJEFzRITPg.aac,感情里的怪咖，有铺垫就不尴尬。,1,0,唱歌/朗诵,非唱歌/朗诵,单句文艺表达，无多句节奏，符合Step4,误判
pU7ZMNfZA6M.aac,呵呵呵呵呵呵。吼吼吼吼吼吼。,0,1,非唱歌/朗诵,唱歌/朗诵,连续衬词“呵呵呵呵”和“吼吼吼吼”均≥3字，符合Step2。,误判
7xcbTvJjeTk.aac,我不知道。恐高竟依旧失眠。粘住顾客的思念。,1,0,唱歌/朗诵,非唱歌/朗诵,仅后两句有诗化词，但第一句为普通说话，整体不连贯，未形成节奏（Step6仅1条）。,误判
VDveaMA9Oz0.aac,啊啊。啊啊啊。哦，当当当当。,0,1,非唱歌/朗诵,唱歌/朗诵,连续衬词“啊啊”“啊啊啊”“当当当当”均≥3字，符合Step2。,误判
yZjnqzr48sQ.aac,我的和平，我的爱，我的青春满厉害。,0,1,非唱歌/朗诵,唱歌/朗诵,排比短句“我的...”，整齐且有节奏，符合Step3。,误判
u_41A36ICVc.aac,这个露露富香也非常牛逼，克拉斯。,0,异常,夸赞/支持,API失败,[Errno 54] Connection reset by peer,API异常
IhndGfhPV9E.aac,还可以听到。,0,异常,简短回应,API失败,[Errno 54] Connection reset by peer,API异常
Q7ntAWLm-Yw.aac,叫哥哥太小了。人家叔叔太懒了。你叫妈妈是了不？很直想想。你应该教训吗？,0,异常,玩梗/搞笑,API失败,[Errno 54] Connection reset by peer,API异常
om_nG9K4b7w.aac,什么时候能用语音啊？,0,异常,提问,API失败,[Errno 54] Connection reset by peer,API异常
yWY9kinV8w4.aac,不要再笑了，快点来吧，我哈哈哈哈，不好，我自己也好想笑啊。,0,异常,玩梗/搞笑,API失败,[Errno 54] Connection reset by peer,API异常
eq5FRVvUDIU.aac,无时无刻像是一种无法停止单曲循环的。无名的。扛住了柴米油盐的麻烦，扛住了朋友聚会的调侃。扛住了世俗生活的刁难，却扛不住对你的喜欢。,1,异常,唱歌/朗诵,API失败,[Errno 54] Connection reset by peer,API异常
qc6QZ6UNg0s.aac,为什么要把冰块放进秋裤，因为哥的老骨里下巴多。,0,异常,玩梗/搞笑,API失败,[Errno 54] Connection reset by peer,API异常
