voice_resource_id,voice_asr_text,true_label,pred_label,true_label_name,pred_label_name,pred_reason,error_type
_SEXkv3BAR0.aac,中奖概率倍儿高，奖品也码倍儿好，手机钞票本身今天还有大奖了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：促销口播，虽有押韵但无情感意象，属排除条款。,误判
A8SIOG-TJ_k.aac,把手牵起来，只看自己喜欢的。路落水的路我的名字。江路无期。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句整齐，语义像歌词片段，节奏感明显。,误判
jVEWUkQ_AVg.aac,为什么我下载了这个现在说话都是唱歌的，我真的绷不住了，我卸载了都还搁那唱。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽效果，非自己在唱，Step1排除，Step7判0。,误判
zccvHlrUXXc.aac,谁能告诉我这个变声器咋关了。啊，我真不行啊。,1,0,唱歌/朗诵,非唱歌/朗诵,普通询问，无歌词特征，Step7判0。,误判
dTSTYFD7Cdo.aac,姐姐于静香，哪有你的余静香鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼亲吻亲吻，亲吻亲吻。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2排除：'鬼'非衬词，'亲吻'重复不足3次；Step3无歌词特征，属吐槽。,误判
q1tgXl8Yg7E.aac,鹅鹅鹅。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：经典古诗开头，明显朗诵形态。,误判
A7xsZutClZs.aac,等到满再美呀，说不清楚话。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：单句日常感慨，无押韵或歌词结构。,误判
de7BfNmyCas.aac,糟糕我显得比你早。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：单句日常感慨，无押韵或歌词结构。,误判
alVogE7Kn2k.aac,这边升起发语音还在唱歌，我听着语音缝补住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,第三方转述别人在唱歌，非自述唱歌，无歌词特征，Step7兜底判0。,误判
-XzyTIqUxLY.aac,你的心。南起兵。,1,0,唱歌/朗诵,非唱歌/朗诵,极短且不通顺，无歌词特征，Step7判0。,误判
vQi4Fu55Hxs.aac,到底咋弄啊，求求我，我买了这个变声器弄不回去了。咋弄啊，而且冷的时候还唱歌。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽叙述，提到“唱歌”但非自唱，无歌词结构，Step7判0。,误判
CdvaucV7XpM.aac,其实台下的观众就我一个。是我也看出你有点。,1,0,唱歌/朗诵,非唱歌/朗诵,两句不完整，无押韵对仗，试验性规则不强烈，Step7判0。,误判
vngtKJICdc4.aac,不如喘口气吧，小大人真心很贵，龟龟不要什么都往心里去。没心没肺才能活得不累，真心很贵，你别逢人就给。感情很重，你别轻易卑微。,1,0,唱歌/朗诵,非唱歌/朗诵,文本为日常说教感慨，无衬词、无押韵节奏，不符合Step1-6，按Step7判0。,误判
Q_b0Kib_sV0.aac,客气吧，小大人。真心很贵贵。不要什么都往心里去，没心没肺才能活得不累。真心很贵，你别放任。感情很重，你别轻易卑微。不会有人。,1,0,唱歌/朗诵,非唱歌/朗诵,日常说教，无衬词、无押韵节奏，不符合Step1-6，按Step7判0。,误判
5cSCQqTtz4M.aac,这歌变神奇。发云还在唱歌。我听着雨音缝补出来。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：普通描述，第三方转述，无歌词特征。,误判
7pKY7Ifz-qo.aac,让小伙子看到你在耍我的卡路里，在耍我的卡路里。嘿嘿，这是我不离的要求，我这一辈子都没结果。,1,0,唱歌/朗诵,非唱歌/朗诵,虽有重复但整体为吐槽，无歌词结构，笑声非衬词，按Step7判0。,误判
-FVrKFRZ51M.aac,泪水打湿小天才发誓从此不相爱。,0,1,非唱歌/朗诵,唱歌/朗诵,单句押韵对仗，含情感反思，符合Step3新增条款，判1。,误判
HH0PnHcI5_w.aac,特别的爱给特别的你。,0,1,非唱歌/朗诵,唱歌/朗诵,已知网络热歌歌词，符合Step3试验性规则，判1。,误判
woeYM7ged0Q.aac,挣百万，挣百万，挣到百万就亏钱。,0,1,非唱歌/朗诵,唱歌/朗诵,重复句式、短句整齐、押韵，符合Step3喊麦/顺口溜特征。,误判
wkjFpa9CfVc.aac,其实雨也没多大，只是风在拼命刮。,1,0,唱歌/朗诵,非唱歌/朗诵,单句日常感慨，无押韵对仗情感反思结构，Step7判0。,误判
kGyf8mVj9Zw.aac,啊啊啊。啊。啊。啊。啊，布拉赛说。,1,0,唱歌/朗诵,非唱歌/朗诵,语气词重复（啊）强制排除，无歌词节奏，Step7判0。,误判
lE8dg-eJZlM.aac,辣我辣，我辣，我辣我辣。,0,1,非唱歌/朗诵,唱歌/朗诵,Step5组合判断：短句整齐、重复、语义错乱，命中≥2条，判1。,误判
GxllwYh9xCQ.aac,哎呀你拉拉我，你拉拉你，我抱抱你。,0,1,非唱歌/朗诵,唱歌/朗诵,Step5组合：短句整齐、重复（拉拉、抱抱），命中≥2条，判1。,误判
J-WwgFY7Xzk.aac,这歌变声器发语音还在唱歌，我听着语音绷不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：第三方转述吐槽别人唱歌，非自述；无其他特征，Step7判0。,误判
_WFecFjxoDs.aac,我也愿意和你比划当初的情话。,1,0,唱歌/朗诵,非唱歌/朗诵,单句无押韵对仗，无情感反思结构，不满足Step3新增条款，Step7判0。,误判
MaHBDHrllAc.aac,呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呀呵呀。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2强制排除：笑声字反复，表达发笑，非衬词；Step7判0。,误判
Uv92nlKE17k.aac,谁能告诉我。这个变声器咋换呐，我真不行了。,1,0,唱歌/朗诵,非唱歌/朗诵,普通询问，无节奏感，Step7判0。,误判
aUhEfZcXfuA.aac,这条街如奔高手机呀奔跑。手机钞票本视频太好了吧。,1,0,唱歌/朗诵,非唱歌/朗诵,前半句似歌词但后半句吐槽，整体无节奏无押韵，Step7判0。,误判
TwfwFBRJ4lw.aac,学歌变声器发语音还在唱歌，我听着语音封不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,第三方转述吐槽别人唱歌，非自述，Step1排除，Step7判0。,误判
ygdNzJnp3rU.aac,真的好崩溃呀，一发语音就唱歌。我是真的没招了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽别人唱歌，非自述，Step1排除，Step7判0。,误判
yDnAkRJqpMk.aac,不如穿口气吧，小大人真心好乖乖乖，不要什么都往心里去，没心没肺才能活得不累。张新贵你别烦人就给。,1,0,唱歌/朗诵,非唱歌/朗诵,劝慰+喊人，无押韵对仗，无衬词，Step7判0。,误判
B12t24L-gKQ.aac,posh me and don't posh me you。what a get my stadesfection。,1,0,唱歌/朗诵,非唱歌/朗诵,英文文本，无中文歌词特征，按普通说话处理，Step7判0。,误判
5ZoVnrye6aQ.aac,等到满最美呀。说不清楚话。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：短句但无押韵、衬词或歌词结构，似日常说话。,误判
-QFTtoyyS0s.aac,天生气发语音还在唱歌，我听着语音绷不住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：第三方转述，非自己在唱，Step7判0。,误判
DFP5IyfKu7Q.aac,这个变声器发语音还在唱歌，我听着语音绷不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：第三方转述，非自己在唱，Step7判0。,误判
JiwN0MweYCo.aac,呼哈呼哈呼哈呼呼哈。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2排除：拟声词重复模仿呼吸/动作声，非衬词；无其他特征，判0。,误判
fLNuy-J3UQI.aac,下昨天你就是晴天你就是。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3试验性规则：文本像网络热歌歌词（“你就是晴天”），判1。,误判
sf-GEvs7qnM.aac,我真的好崩溃啊。一发语音就唱歌，我是真的累着了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除（吐槽别人），无其他特征，Step7判0。,误判
mNlJbo_zMSs.aac,我真的好崩溃呀。你发语音就唱歌，我是真的没招惹。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除（吐槽别人），Step7判0。,误判
FZrUtokUCEQ.aac,泪水打湿a级钙。麻辣我的情和爱。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句整齐，押韵，包含情感意象（泪水、情爱），非纯搞笑梗。,误判
hZQv02pKQ5k.aac,呼啊呼啊呼啊呼。嘿嘿嘿嘿嘿嘿嘿嘿嘿。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2强制排除：语气词“呼啊”和笑声“嘿嘿”反复，非衬词，无歌词结构。,误判
sj08Me1spJY.aac,我也会我也会啊。小猪小猪马，左边一个马，右边一个马。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：后半部分重复句式，节奏感强，像念儿歌/歌词。,误判
QSXDlYaRjZQ.aac,爸爸爸爸。给我给我给我给我给我。毕业后毕业后，毕业后，毕业后毕业后。,1,0,唱歌/朗诵,非唱歌/朗诵,重复词语非衬词或歌词结构，无节奏感，Step7兜底判0。,误判
y5NwU0AlDTk.aac,真心很贵，你别逢人就给。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3新增条款：单句押韵对仗，内容为情感反思，判1。,误判
fEAH5GGz9Bw.aac,嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀。哎。我不爱你。喂喂喂。你的美丽。走。因为我。嗯。,1,0,唱歌/朗诵,非唱歌/朗诵,拟声词/语气词重复不算衬词，句子不连贯无歌词结构，按Step7判0。,误判
30sQkj_WHM4.aac,哈哈哈哈哈哈哈哈哈。哈哈哈哈哈哈哈哈哈。,1,0,唱歌/朗诵,非唱歌/朗诵,笑声重复，强制排除不算衬词，无歌词特征，按Step7判0。,误判
U4owg7tJJvY.aac,是谁吧，你在讨人世间，是谁含辛茹苦供你吃喝穿。,0,1,非唱歌/朗诵,唱歌/朗诵,排比句式，歌词化，命中Step3。,误判
gWN09SaEMvo.aac,咪咪咪咪。咪咪咪咪咪。咪咪咪咪咪咪咪。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2：同一衬词“咪”连续≥3字，且非笑声/语气词/拟声词，视为哼唱衬词。,误判
7yoBbBajyao.aac,方便面太瓜蛋，看着样子也不好。你说这算什么犯我的朋友啊，你赶紧。别吃了，哎呦哎嗨呦。,1,0,唱歌/朗诵,非唱歌/朗诵,叙述+感叹词，无歌词节奏（Step7兜底）,误判
7Fyf9R2ailw.aac,啊啊啊。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2排除：语气词单独反复不算衬词；ASR极短无歌词特征，Step7判0。,误判
gI1EscRnMG8.aac,一堆鞋带，一堆鞋带。hello is what's kiss me,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：重复“一堆鞋带”无歌词化，英文无节奏。,误判
1NjLWu9sC5Y.aac,住家在里边。手机插片被。就这个礼拜。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：不连贯日常句，无节奏。,误判
r2zRdhcLxHo.aac,人的心脏。平均每分钟会跳动60。这100字。我数不清自己心脏跳动频率的那天。林依晨就有李珠。都一起被打乱了节奏。既懂雀跃。紧张。汇聚成了所有无处安放的心动。这个雨季。像你温热的心脏。跳动了101下。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3/Step5：短句整齐、抒情词密集、节奏感强，像朗诵/歌词。,误判
yeQIkUe9UwI.aac,为什么他们都叫我恶魔。因为你杀人啦。进来啦，为什么他们都叫你辫子。因为我救人啦。啦啦啦啦啦。,0,1,非唱歌/朗诵,唱歌/朗诵,末尾连续衬词'啦啦啦啦啦'≥3字，命中Step2条件1。,误判
8mREGn4g738.aac,感情里的怪客有铺垫就不尴尬。,1,0,唱歌/朗诵,非唱歌/朗诵,单句普通感慨，无押韵对仗，Step7判0。,误判
Z1fcbI47Qqk.aac,我咽下了这歌，然后就是我的跟你们不太一样吧。我的需要就是把我说的文字拿出来，然后再变音。然后露出来。,1,0,唱歌/朗诵,非唱歌/朗诵,描述制作过程，非唱歌，Step7判0。,误判
Tm3xrkQb5hc.aac,我真的好崩溃啊，你发语音就唱歌，我是真的没招了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽他人唱歌，非自述唱歌，Step7判0。,误判
W24W12eME7I.aac,不如穿口气把小大人真心狠鬼鬼鬼。不要什么都往心里去，没心没肺那不就死了。,1,0,唱歌/朗诵,非唱歌/朗诵,'鬼鬼鬼'非典型衬词，整体为普通说话，Step7判0。,误判
4gllBKAlHoI.aac,虽然我们班有老家有我们老家有我们老家有有有有有有有。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：重复为口吃或强调，非歌词节奏。,误判
pPmfroeZfd0.aac,月色等烟雨。,0,1,非唱歌/朗诵,唱歌/朗诵,命中Step3试验性规则：文本对应已知网络热歌歌词（改编自'天青色等烟雨'）。,误判
Dm18tXOqqUE.aac,是谁把你带到人世间。,1,0,唱歌/朗诵,非唱歌/朗诵,单句无押韵对仗，无明确歌词感，Step7兜底判0。,误判
f3s7lmt-0kw.aac,谁能告诉我这个变声器咋换呐，我真不行了。,1,0,唱歌/朗诵,非唱歌/朗诵,普通提问抱怨，无唱歌特征，Step7判0。,误判
kJtfmeFUf9E.aac,abcdefghijklmn。opqrst UV WS YZ,1,0,唱歌/朗诵,非唱歌/朗诵,Step7: 字母表序列，无节奏复现，普通说话。,误判
7xcbTvJjeTk.aac,我不知道。恐高竟依旧失眠。粘住顾客的思念。,1,0,唱歌/朗诵,非唱歌/朗诵,单句有诗意但无押韵对仗结构，整体不连贯，按Step7判0。,误判
yZjnqzr48sQ.aac,我的和平，我的爱，我的青春满厉害。,0,1,非唱歌/朗诵,唱歌/朗诵,短句整齐、押韵、抒情词密集，命中Step3。,误判
cxRQafu68VE.aac,这个天生气发语音还在唱歌，我听着语音绷不住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,第三方转述别人唱歌，非自述，Step1排除；无其他特征，Step7判0。,误判
sBhgSGUD1ak.aac,哈哈哈哈。,1,0,唱歌/朗诵,非唱歌/朗诵,纯笑声，无衬词功能，无其他特征，Step7兜底判0。,误判
vNsGGWu-8xU.aac,安静，你的乖，看又不得就不敢看。,1,0,唱歌/朗诵,非唱歌/朗诵,日常口语，无歌词特征，Step7判0。,误判
1kLBbqzWjyk.aac,少数的人知道该怎么走。和。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：普通叙述，无节奏、押韵或歌词特征。,误判
nR9iek7hTgE.aac,妈呀。为了你燃烧了。难瓜。为了你全校。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句整齐，重复“为了你”，抒情词“燃烧”，像歌词片段。,误判
9N6K0Fg_Os8.aac,向上向上，向上向上向前是萝莉音。,0,1,非唱歌/朗诵,唱歌/朗诵,Step5：重复句式+短句整齐，默读有节奏感。,误判
HH8xYwyMvo8.aac,向左向左，向左，向左，向左向左。,0,1,非唱歌/朗诵,唱歌/朗诵,Step5：重复句式+短句整齐，默读有节奏感。,误判
h83VthGc7n4.aac,这个变声器。发语音还在唱歌，我听着语音封住了。,1,0,唱歌/朗诵,非唱歌/朗诵,第三方转述吐槽别人唱歌，非自己在唱，Step1排除,误判
w3ST7z1q9D0.aac,友谊小笑咳咳。我们也会慢慢有可爱的文明就要这样了，没关系，不要灰心，不要随我力的在实在太痛了，跟曲奇不知道说声我开动啊。,1,0,唱歌/朗诵,非唱歌/朗诵,文本杂乱无章，无歌词特征，兜底判0（Step7）。,误判
DFEPILy9QK0.aac,oh OK。你看。,1,0,唱歌/朗诵,非唱歌/朗诵,极短无特征，兜底判0（Step7）。,误判
KNnjUw99PYw.aac,我已经习惯了几个月没关了，根本就关不了。,1,0,唱歌/朗诵,非唱歌/朗诵,日常吐槽，无唱歌特征，兜底判0（Step7）。,误判
N1fCx7CQ0vI.aac,来个蓝莓，我是香蕉，这次我不会出轨，因为我求生了。我从山中来带着兰花丛这种富贵。花苗。,0,1,非唱歌/朗诵,唱歌/朗诵,试验性规则：后半句对应《兰花草》歌词，按唱歌处理。,误判
