voice_resource_id,voice_asr_text,true_label,pred_label,true_label_name,pred_label_name,pred_reason,error_type
sf-GEvs7qnM.aac,我真的好崩溃啊。一发语音就唱歌，我是真的累着了。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨别人唱歌，非自述，无歌词特征，兜底判0（Step7）。,误判
mNlJbo_zMSs.aac,我真的好崩溃呀。你发语音就唱歌，我是真的没招惹。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨他人唱歌，非自述，兜底判0（Step7）。,误判
ATYtypyMQ50.aac,三明治，三明治又香又美味，吃了又管饱的三明治。,0,1,非唱歌/朗诵,唱歌/朗诵,重复短句，广告口播节奏化，命中Step5组合（整齐+重复）。,误判
xTflOhlLTX8.aac,来来来，三明治哈，三明治，三明治哈，三明治。嘘，四元两四元两个的三名字哈。如演一个的散名字。我演一个实验三个的啥名字。新鲜食材上午做，下午卖，新鲜食材，上午卖，下午做。往下卖来来来。走过不要路过哈，瞧一瞧看一看新鲜啥名字，新鲜啥名字哈。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：带货口播文案，明显押韵+节奏化，像顺口溜/rap，且非强制排除项。,误判
hZQv02pKQ5k.aac,呼啊呼啊呼啊呼。嘿嘿嘿嘿嘿嘿嘿嘿嘿。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2强制排除：语气词和笑声重复，无歌词化句子，非衬词。,误判
mhaM_rwBNLo.aac,清仓大甩卖，清仓大甩卖。,0,1,非唱歌/朗诵,唱歌/朗诵,Step5：短句整齐且同一句重复≥2次，命中2条组合条件。,误判
30sQkj_WHM4.aac,哈哈哈哈哈哈哈哈哈。哈哈哈哈哈哈哈哈哈。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2强制排除：笑声字重复，非衬词；无其他特征，判0。,误判
U4owg7tJJvY.aac,是谁吧，你在讨人世间，是谁含辛茹苦供你吃喝穿。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3命中：排比句式，像歌词（ASR有误但节奏明显）。,误判
HVFO9vPwi_4.aac,名字卖三明治嘞。一仙仙座三明治。不好吃不要钱。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：带货口播押韵且节奏化，像顺口溜。,误判
gWN09SaEMvo.aac,咪咪咪咪。咪咪咪咪咪。咪咪咪咪咪咪咪。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2.1：同一衬词“咪”连续≥3字，判1。,误判
TsbiRA3_5eo.aac,哗哗哗。坏花花。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2.1：同一衬词“哗”连续≥3字，判1。,误判
7IzU5VsO5pg.aac,我后悔一遍又痛哭一遍。,1,0,唱歌/朗诵,非唱歌/朗诵,单句无押韵/排比，未形成歌词结构，Step7判0。,误判
7yoBbBajyao.aac,方便面太瓜蛋，看着样子也不好。你说这算什么犯我的朋友啊，你赶紧。别吃了，哎呦哎嗨呦。,1,0,唱歌/朗诵,非唱歌/朗诵,聊天内容，末尾衬词不构成连续唱歌，Step2排除，Step7判0。,误判
7Fyf9R2ailw.aac,啊啊啊。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：仅三个语气词，无歌词特征，极短文本倾向判0。,误判
gI1EscRnMG8.aac,一堆鞋带，一堆鞋带。hello is what's kiss me,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：重复但无歌词结构，英文部分混乱，非唱歌。,误判
1NjLWu9sC5Y.aac,住家在里边。手机插片被。就这个礼拜。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：短句无意义，无节奏感，非歌词。,误判
r2zRdhcLxHo.aac,人的心脏。平均每分钟会跳动60。这100字。我数不清自己心脏跳动频率的那天。林依晨就有李珠。都一起被打乱了节奏。既懂雀跃。紧张。汇聚成了所有无处安放的心动。这个雨季。像你温热的心脏。跳动了101下。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句整齐，抒情散文诗风格，节奏感强，押韵/排比明显。,误判
yeQIkUe9UwI.aac,为什么他们都叫我恶魔。因为你杀人啦。进来啦，为什么他们都叫你辫子。因为我救人啦。啦啦啦啦啦。,0,1,非唱歌/朗诵,唱歌/朗诵,Step2命中：连续衬词“啦啦啦啦啦”≥3字。,误判
8mREGn4g738.aac,感情里的怪客有铺垫就不尴尬。,1,0,唱歌/朗诵,非唱歌/朗诵,单句感慨，无节奏或歌词特征，Step7判0。,误判
Z1fcbI47Qqk.aac,我咽下了这歌，然后就是我的跟你们不太一样吧。我的需要就是把我说的文字拿出来，然后再变音。然后露出来。,1,0,唱歌/朗诵,非唱歌/朗诵,描述过程，非唱歌，Step7判0。,误判
Tm3xrkQb5hc.aac,我真的好崩溃啊，你发语音就唱歌，我是真的没招了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽别人唱歌，非自述，Step1排除，Step7判0。,误判
W24W12eME7I.aac,不如穿口气把小大人真心狠鬼鬼鬼。不要什么都往心里去，没心没肺那不就死了。,1,0,唱歌/朗诵,非唱歌/朗诵,说教式语句，“鬼鬼鬼”非典型衬词，无节奏，Step7判0。,误判
4gllBKAlHoI.aac,虽然我们班有老家有我们老家有我们老家有有有有有有有。,1,0,唱歌/朗诵,非唱歌/朗诵,重复实词（有），非衬词，无歌词结构，判0。,误判
Dm18tXOqqUE.aac,是谁把你带到人世间。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：单句无节奏重复，不满足Step3密集条件。,误判
f3s7lmt-0kw.aac,谁能告诉我这个变声器咋换呐，我真不行了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：普通聊天抱怨。,误判
kJtfmeFUf9E.aac,abcdefghijklmn。opqrst UV WS YZ,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：字母表无节奏无意义，普通说话。,误判
ZctlHg1lJJI.aac,我保护的女孩要是被你弄抑郁了。110带我走，120带你走，我上新闻你下户口。从此十中罪又多了一条，我的意思是。动我的女孩，我要让你下地狱。,0,1,非唱歌/朗诵,唱歌/朗诵,Step5：短句整齐+押韵，组合判断≥2条，判1。,误判
Zyzo1IUn0vU.aac,十里桃花待嫁的年华。凤冠的珍珠挽进头发。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：英文乱序无意义，非歌词。,误判
ZouXg4k9yu4.aac,old you are not me can see me not。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：押韵、重复“我忍不住”，歌词形态。,误判
zHAFaSqaZrU.aac,我听见你心中那动人的天籁，旧呼噜一夜春风袭来，满面桃花开。我忍不住去猜，我忍不住去摘。,1,0,唱歌/朗诵,非唱歌/朗诵,Step3强制排除：纯网络抖机灵押韵梗，搞笑反转。,误判
mwX1dQcEFd0.aac,吃。哈哈哈哈哈。去。是的，哈哈哈。哈哈哈哈。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句、古风词、押韵，明显歌词拼凑。,误判
7xcbTvJjeTk.aac,我不知道。恐高竟依旧失眠。粘住顾客的思念。,1,0,唱歌/朗诵,非唱歌/朗诵,仅个别文艺词，整体不构成歌词化结构，无押韵/排比，Step3未命中，Step7判0。,误判
VDveaMA9Oz0.aac,啊啊。啊啊啊。哦，当当当当。,0,1,非唱歌/朗诵,唱歌/朗诵,连续衬词“当当当当”≥3字，符合Step2-1，判1。,误判
yZjnqzr48sQ.aac,我的和平，我的爱，我的青春满厉害。,0,1,非唱歌/朗诵,唱歌/朗诵,短句整齐，押韵，抒情词密集，符合Step3，判1。,误判
cxRQafu68VE.aac,这个天生气发语音还在唱歌，我听着语音绷不住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,第三方转述别人唱歌，非自述，Step1排除；无其他特征，Step7判0。,误判
sBhgSGUD1ak.aac,哈哈哈哈。,1,0,唱歌/朗诵,非唱歌/朗诵,仅笑声，无唱歌特征，Step7兜底判0。,误判
0dJPGaPBRVM.aac,你的心脏你的心脏哦要动静，你可是各种女帅哥，麻烦为你好批评一下是不是电视的。闺女讲我只是4楼的嘛，从此外面撞了一个神老公，这这不是皮特甲，皮特甲在皮特甲在楼角。要给喜庆的老帅哥一定心动，一定心动。,0,1,非唱歌/朗诵,唱歌/朗诵,ASR错乱但重复明显（心脏、一定心动），节奏像歌词，Step4+Step5组合判1。,误判
vNsGGWu-8xU.aac,安静，你的乖，看又不得就不敢看。,1,0,唱歌/朗诵,非唱歌/朗诵,日常口语，无节奏或歌词特征，Step7判0。,误判
1kLBbqzWjyk.aac,少数的人知道该怎么走。和。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：普通叙述，无节奏、无衬词、无唱歌特征。,误判
nR9iek7hTgE.aac,妈呀。为了你燃烧了。难瓜。为了你全校。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句整齐，重复“为了你”，语义错乱但节奏像歌词。,误判
rIkjsHGeHNo.aac,一年两年三年四一年五年六年，七一年，八年九年，十年十一年。十二年河十三年，十四年，十五年河十六年，十七年，十八年，十九年，二十一年，二十二年。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：纯数字列举，无节奏感，无歌词特征。,误判
h83VthGc7n4.aac,这个变声器。发语音还在唱歌，我听着语音封住了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：第三方转述，非自己在唱。Step7兜底。,误判
w3ST7z1q9D0.aac,友谊小笑咳咳。我们也会慢慢有可爱的文明就要这样了，没关系，不要灰心，不要随我力的在实在太痛了，跟曲奇不知道说声我开动啊。,1,0,唱歌/朗诵,非唱歌/朗诵,文本混乱，无歌词结构，普通说话，兜底判0（Step7）。,误判
DFEPILy9QK0.aac,oh OK。你看。,1,0,唱歌/朗诵,非唱歌/朗诵,极短，普通说话，兜底判0（Step7）。,误判
KNnjUw99PYw.aac,我已经习惯了几个月没关了，根本就关不了。,1,0,唱歌/朗诵,非唱歌/朗诵,普通抱怨说话，无歌词特征，兜底判0（Step7）。,误判
8lxF0rEF5R0.aac,嗯。我怀念的是无话不说。,1,0,唱歌/朗诵,非唱歌/朗诵,单句疑似歌词，但无整段结构，无其他特征，默读为说话，兜底判0（Step7）。,误判
aCyvTeDwxxA.aac,这评论却没劲儿哦，赞一声帝王道，我光芒在闪耀，心里头蹦不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：前半吐槽，后半仅两句押韵，整体搞笑非抒情。,误判
