voice_resource_id,voice_asr_text,true_label,pred_label,true_label_name,pred_label_name,pred_reason,error_type
kTJy-zMCbsI.aac,不如穿口气吧，小大人真心很贵。,1,0,唱歌/朗诵,非唱歌/朗诵,单句感慨，无唱歌特征，Step7判0。,误判
_SEXkv3BAR0.aac,中奖概率倍儿高，奖品也码倍儿好，手机钞票本身今天还有大奖了。,1,0,唱歌/朗诵,非唱歌/朗诵,促销口播，仅两句对仗，无反复堆砌，非喊麦体，Step7判0。,误判
A8SIOG-TJ_k.aac,把手牵起来，只看自己喜欢的。路落水的路我的名字。江路无期。,0,1,非唱歌/朗诵,唱歌/朗诵,Step4：ASR错但节奏像歌词，≥2句，断句整齐，像歌词片段。,误判
jVEWUkQ_AVg.aac,为什么我下载了这个现在说话都是唱歌的，我真的绷不住了，我卸载了都还搁那唱。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨变声器效果，非主动唱歌。Step1排除，Step7判0。,误判
zccvHlrUXXc.aac,谁能告诉我这个变声器咋关了。啊，我真不行啊。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨变声器，非主动唱歌。Step7判0。,误判
dTSTYFD7Cdo.aac,姐姐于静香，哪有你的余静香鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼亲吻亲吻，亲吻亲吻。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2排除：鬼字重复为语气词，亲吻重复无歌词节奏；Step3不满足，内容荒诞无押韵。,误判
07w9RV7Dp6c.aac,因为感情。跟踪。你这段情。呼呼。无法圆满却。,1,0,唱歌/朗诵,非唱歌/朗诵,Step3：断句零碎，无押韵无整齐结构，语气词穿插，不构成歌词。,误判
A7xsZutClZs.aac,等到满再美呀，说不清楚话。,1,0,唱歌/朗诵,非唱歌/朗诵,Step4：ASR错但仅两句，无法确认歌词节奏，默读不自然，判0。,误判
de7BfNmyCas.aac,糟糕我显得比你早。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：单句日常感慨，无歌词特征。,误判
alVogE7Kn2k.aac,这边升起发语音还在唱歌，我听着语音缝补住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：第三方转述吐槽别人唱歌，非自己唱。,误判
-XzyTIqUxLY.aac,你的心。南起兵。,1,0,唱歌/朗诵,非唱歌/朗诵,极短且无意义，无法确认歌词，Step7判0。,误判
vQi4Fu55Hxs.aac,到底咋弄啊，求求我，我买了这个变声器弄不回去了。咋弄啊，而且冷的时候还唱歌。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：吐槽变声器设备问题，非主动唱歌。,误判
CdvaucV7XpM.aac,其实台下的观众就我一个。是我也看出你有点。,1,0,唱歌/朗诵,非唱歌/朗诵,两句日常说话，无押韵/节奏，Step7判0。,误判
vngtKJICdc4.aac,不如喘口气吧，小大人真心很贵，龟龟不要什么都往心里去。没心没肺才能活得不累，真心很贵，你别逢人就给。感情很重，你别轻易卑微。,1,0,唱歌/朗诵,非唱歌/朗诵,Step3强制排除：网络鸡汤句，说教式生活道理，非歌词结构。,误判
Q_b0Kib_sV0.aac,客气吧，小大人。真心很贵贵。不要什么都往心里去，没心没肺才能活得不累。真心很贵，你别放任。感情很重，你别轻易卑微。不会有人。,1,0,唱歌/朗诵,非唱歌/朗诵,Step3强制排除：网络鸡汤句，说教式生活道理，非歌词。,误判
UQnk1Z09FRk.aac,无时无刻像是一种无法停止单曲循环的。无名格扛住了柴米油盐的麻烦，扛住了朋友圈。会的调侃扛住了世俗生活的刁难，却扛不住对你的喜欢。,1,0,唱歌/朗诵,非唱歌/朗诵,Step5组合判断不足：仅排比重复，无押韵/诗化词，更像说话。,误判
ehybWWEKCY4.aac,and miss video。i would pery god，one hundred yourselfing dollars，but i have no money and i have an the part them back when like you one days。which my pear god is a very angry so he will cave tasing to come me。but if i defide and dragon i want have to pay bad this a hundred sousand dollars。geven dame enjoy the video clubi love you money。i love you me love you me。好了，皮儿大的要追上赖赖，我们快逃逸。尴尬come on on with me oh my god oh no别要开挂了，no。螃蟹路飞天大了，你完蛋啦。,0,1,非唱歌/朗诵,唱歌/朗诵,Step4：ASR混乱但整段断句节奏像歌词/rap，≥2句，语义错乱但节奏感强。,误判
5cSCQqTtz4M.aac,这歌变神奇。发云还在唱歌。我听着雨音缝补出来。,1,0,唱歌/朗诵,非唱歌/朗诵,评论他人唱歌，非自述，无歌词结构。,误判
HrR6HmmZmnk.aac,周娘给你分儿个枪，匹马奔儿啊，手机上不了奔驰，今天还有那些拿。,0,1,非唱歌/朗诵,唱歌/朗诵,Step4：ASR错但节奏像歌词，且≥2句，整体断句整齐，判1。,误判
wkjFpa9CfVc.aac,其实雨也没多大，只是风在拼命刮。,1,0,唱歌/朗诵,非唱歌/朗诵,单句押韵感慨，属网络鸡汤句，Step3强制排除，判0。,误判
N2C930IcF9o.aac,想要问问你敢不敢。像你傻子。,1,0,唱歌/朗诵,非唱歌/朗诵,引用歌词+调侃，仅2句且结构不完整，Step7判0。,误判
O5Mhi_apluQ.aac,不如穿口气把小大人真心很贵，鬼鬼。不要什么都往心里去，没心没肺才能活得不累。,1,0,唱歌/朗诵,非唱歌/朗诵,网络鸡汤句，押韵但内容说教，无唱歌特征，Step7判0。,误判
kGyf8mVj9Zw.aac,啊啊啊。啊。啊。啊。啊，布拉赛说。,1,0,唱歌/朗诵,非唱歌/朗诵,语气词重复，非衬词，后接不明词，Step7判0。,误判
J-WwgFY7Xzk.aac,这歌变声器发语音还在唱歌，我听着语音绷不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽设备/他人唱歌，非本人主动唱，步1排除，步7判0。,误判
_WFecFjxoDs.aac,我也愿意和你比划当初的情话。,1,0,唱歌/朗诵,非唱歌/朗诵,单句日常表达，无歌词结构，步7判0。,误判
MaHBDHrllAc.aac,呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呀呵呀。,1,0,唱歌/朗诵,非唱歌/朗诵,纯笑声字重复，表达发笑，步2排除，步7判0。,误判
Uv92nlKE17k.aac,谁能告诉我。这个变声器咋换呐，我真不行了。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨变声器，非主动唱歌，按SOP排除。,误判
fXZzmY3PvA8.aac,不如穿口气吧，小大人真心狠鬼鬼鬼。不要什么都往心里去，没心没肺才能活得不累，真心很贵。,1,0,唱歌/朗诵,非唱歌/朗诵,网络鸡汤句，劝诫语气，无歌词结构，非唱歌。,误判
aUhEfZcXfuA.aac,这条街如奔高手机呀奔跑。手机钞票本视频太好了吧。,1,0,唱歌/朗诵,非唱歌/朗诵,语义混乱但无明确歌词节奏，不满足Step3/4/5，Step7判0。,误判
E4Y-kfDBqnY.aac,噔噔噔噔噔噔噔噔噔噔噔噔噔个玻璃。给宝外国玻璃玻璃玻璃，外国玻璃给玻璃盖。哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒哒。嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒嗒。,1,0,唱歌/朗诵,非唱歌/朗诵,拟声词重复（噔哒嗒）模仿敲击声，非衬词；剩余文本无歌词结构，Step7判0。,误判
TwfwFBRJ4lw.aac,学歌变声器发语音还在唱歌，我听着语音封不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽设备/他人唱歌，非主动演唱，Step1排除，Step7判0。,误判
ygdNzJnp3rU.aac,真的好崩溃呀，一发语音就唱歌。我是真的没招了。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽设备问题，非主动演唱，Step1排除，Step7判0。,误判
yDnAkRJqpMk.aac,不如穿口气吧，小大人真心好乖乖乖，不要什么都往心里去，没心没肺才能活得不累。张新贵你别烦人就给。,1,0,唱歌/朗诵,非唱歌/朗诵,日常劝慰说话，无歌词结构，Step7判0。,误判
B12t24L-gKQ.aac,posh me and don't posh me you。what a get my stadesfection。,1,0,唱歌/朗诵,非唱歌/朗诵,英文ASR文本，语义不明，无明确歌词结构，Step7判0。,误判
5ZoVnrye6aQ.aac,等到满最美呀。说不清楚话。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：仅2短句且不构成歌词结构，无法确认，判0。,误判
1-rSygywb9c.aac,数不完多的笑容，多美丽的天，白月正午的阳光多美你耀眼。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：仅1-2短句，无明确歌词结构，判0。,误判
-QFTtoyyS0s.aac,天生气发语音还在唱歌，我听着语音绷不住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：第三方/设备转述（抱怨别人唱歌），非自己唱，判0。,误判
DFP5IyfKu7Q.aac,这个变声器发语音还在唱歌，我听着语音绷不住了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：变声器吐槽，设备唱歌，非本人，判0。,误判
JiwN0MweYCo.aac,呼哈呼哈呼哈呼呼哈。,1,0,唱歌/朗诵,非唱歌/朗诵,重复拟声词，无歌词句子，不符合衬词规则。Step7判0。,误判
KpYpoFVX1lw.aac,剪出笑恩怨料事肖。我只求今朝有你入怀抱，红尘客绽放自导。秋雨落宿明朝。任乌云随你风骚，我却只为你遮腰。过黄村夜郊寻室外孤岛。愿离人间尘笑，柳絮飘直至少逍遥。,1,0,唱歌/朗诵,非唱歌/朗诵,游戏日常聊天，无歌词结构。Step7判0。,误判
EJKcSO0W-0A.aac,谁能给我讲一下，我怎么没有看懂呀。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：重复句、押韵、短句整齐，明显歌词结构。,误判
yZTxlmoX_1E.aac,没有任何意义，就是你根本没爱过我脑袋空白的此刻。我写了这首歌，其实没什么舍不得，只是眼睛酸涩全是红色。把你的心给我，把你的爱给我，这样我才能大胆尝试，有更多的把握。我要的也不多，你不要嫌我啰嗦，我只是十分害怕，不小心与你错过。,1,0,唱歌/朗诵,非唱歌/朗诵,前半段像歌词但最后一句是日常吐槽，整体结构不完整，无法确认。Step7判0。,误判
Y6Dk-0XIYU0.aac,不知为何无法感受得到。你的不舍，你是如何能够轻易做得到。如果说是真的爱我，那为何都说不出口。一大堆的错依然呢，我脑海只剩为什么这个快手的语音可以发这么长时间吗？,1,0,唱歌/朗诵,非唱歌/朗诵,日常感叹，重复语气词，无歌词结构。Step7判0。,误判
ExcI4SLgwTI.aac,我的妈呀，我的妈呀，终于出了，我靠快手，你太牛逼了。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：两句歌词化短句，押韵，呈现歌词/朗诵形态。,误判
AhOL60IrX7k.aac,把相思放下十里桃花待嫁的年华。凤冠的珍珠啊。,1,0,唱歌/朗诵,非唱歌/朗诵,单句日常表达，无歌词特征。Step7判0。,误判
ajlIG-JwZbE.aac,别闹我在熬夜。,0,1,非唱歌/朗诵,唱歌/朗诵,Step1：第一人称肯定式“我写了这首歌”，判1。,误判
mRNfWFvxTOY.aac,没有任何意义，其实你根本没爱过我脑袋空白，在此刻我写了这首歌。其实没什么舍不得，只是眼睛酸涩全是红色。把你的心给我，把你的爱给我，这样我才能打单尝试有更把握，我要的也不多。你不要嫌我啰嗦，我只是十分害怕，不小心与你错过。,1,0,唱歌/朗诵,非唱歌/朗诵,日常聊天，无歌词结构。Step7判0。,误判
VyNyQAhB9xA.aac,哈喽，能听到吗，你们有没有啊？我已经有了，明天放学回来有啦。,0,1,非唱歌/朗诵,唱歌/朗诵,Step3：短句整齐、押韵、古风词，≥2句，明显歌词。,误判
oHppEMaN8uo.aac,十里桃花。代价的年华。凤冠的珍珠。换进头发。檀香拂过。玉镯弄轻纱。空留一盏芽色的清茶。倘若我心中的山水。你眼中都看到。我便一步一莲花祈祷。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：第三方转述“发语音还在唱歌”，是吐槽他人，非自唱。判0。,误判
qOe8OCWC4e4.aac,哥哥别生气。发语音还在唱歌，我听着语音封住了啊。,0,异常,玩梗/搞笑,解析错误,返回结果数量不足（期望20条，实际19条）,API异常
fwQAXqXdqSI.aac,戴杰莫发，戴杰莫发人要出门，戴杰莫发人回来了，戴杰莫发，人家在干啥，人家在干啥，戴杰莫发，人家在干啥，戴杰莫发。,1,0,唱歌/朗诵,非唱歌/朗诵,重复人名/问句，无押韵/诗化词，像日常叙述，Step3不满足，Step7判0。,误判
sf-GEvs7qnM.aac,我真的好崩溃啊。一发语音就唱歌，我是真的累着了。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨他人唱歌，非自述，Step1排除，Step7判0。,误判
mGv98qUu04s.aac,无时无刻像是一首无法停止单曲循环的。乌鸣歌。,1,0,唱歌/朗诵,非唱歌/朗诵,仅1句描述性语句，无歌词结构，Step7判0。,误判
mNlJbo_zMSs.aac,我真的好崩溃呀。你发语音就唱歌，我是真的没招惹。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨他人唱歌，非自述，Step1排除，Step7判0。,误判
jRlCRe9d3m8.aac,无时无刻。享受一场无法代替新欢的。无名哥扛住了柴米油盐的麻烦。,1,0,唱歌/朗诵,非唱歌/朗诵,仅2-3句不完整片段，排比仅一句，缺乏明确歌词结构，倾向漏判，归Step7兜底判0。,误判
ycliIhzcRTQ.aac,十里桃花。百家的年华。,1,0,唱歌/朗诵,非唱歌/朗诵,仅两句，内容单薄，缺乏完整歌词结构，倾向漏判，判0。,误判
hZQv02pKQ5k.aac,呼啊呼啊呼啊呼。嘿嘿嘿嘿嘿嘿嘿嘿嘿。,1,0,唱歌/朗诵,非唱歌/朗诵,纯语气词和笑声重复，表达发笑/呼喊，非衬词，Step2排除。,误判
QSXDlYaRjZQ.aac,爸爸爸爸。给我给我给我给我给我。毕业后毕业后，毕业后，毕业后毕业后。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：重复词语而非歌词结构，无押韵排比，倾向日常说话，判0。,误判
UTyrtXThLwg.aac,中奖概率倍儿高，奖品也倍儿好，手机钞票奔驰心跳，还有大金龙。,1,0,唱歌/朗诵,非唱歌/朗诵,Step3排除：带货口播，无反复对仗堆砌，单纯促销语，判0。,误判
zNHq1Zg-zWA.aac,all your sunly啊。2345678。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：单句英文+数字，无歌词结构，判0。,误判
V_BcD4s_UZQ.aac,哒哒哒哒哒哒哒哒哒。啊啊啊啊。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2：单纯拟声词重复，无歌词化句子；Step3：无歌词结构。判0。,误判
fEAH5GGz9Bw.aac,嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀。哎。我不爱你。喂喂喂。你的美丽。走。因为我。嗯。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2：拟声词重复不算衬词；文本碎片化，无明确歌词结构。判0。,误判
30sQkj_WHM4.aac,哈哈哈哈哈哈哈哈哈。哈哈哈哈哈哈哈哈哈。,1,0,唱歌/朗诵,非唱歌/朗诵,Step2：笑声字单独反复，非衬词。判0。,误判
M1PuHFvuikk.aac,好，谢谢谢笔记。额，嘻嘻嘎嘎鸡毛蹦蹦蹦蹦叮叮叮叮咚叮。叮叮叮咚咚，叮好揭秘。南北的朵。,1,0,唱歌/朗诵,非唱歌/朗诵,拟声词模仿声音，无歌词结构，无节奏，Step7判0。,误判
5A4ItYBIhmQ.aac,哈奇比奇米奇哈奇比奇米哈奇米漫步哈奇米。嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀。阿弥弥陀佛南北斗。啊心高呀空啊路。,1,0,唱歌/朗诵,非唱歌/朗诵,无意义堆砌，拟声词排除，无押韵/诗化词，节奏不明确，Step7判0。,误判
UWz8Uh7uFpw.aac,好像张可欣张面露露的，哎呀。哆啦a梦叮咚叮咚咚，叮咚叮咚叽哈吉米当没了当。家家们，你们的一辈子啊。,1,0,唱歌/朗诵,非唱歌/朗诵,拟声词和祝福语，无歌词结构，Step7判0。,误判
U4owg7tJJvY.aac,是谁吧，你在讨人世间，是谁含辛茹苦供你吃喝穿。,0,1,非唱歌/朗诵,唱歌/朗诵,两句歌词片段，押韵，诗化词，满足Step3条件②③，判1。,误判
2M_zBMiOo-0.aac,感情里的怪咖，有铺垫就不尴尬。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：单句押韵，不足2句，且可能为网络梗，判0。,误判
7IzU5VsO5pg.aac,我后悔一遍又痛哭一遍。,1,0,唱歌/朗诵,非唱歌/朗诵,单句，虽押韵但仅为日常感慨，不足2句，Step7判0。,误判
7yoBbBajyao.aac,方便面太瓜蛋，看着样子也不好。你说这算什么犯我的朋友啊，你赶紧。别吃了，哎呦哎嗨呦。,1,0,唱歌/朗诵,非唱歌/朗诵,日常说话加感叹，无歌词结构，Step7判0。,误判
o2rcTSWokSc.aac,像你说过那样的爱，我想要问问你敢不敢。像我这样为爱痴狂。,1,0,唱歌/朗诵,非唱歌/朗诵,引用歌词名句，仅2句且无自述，Step7兜底判0。,误判
G1xJjvFxIgk.aac,不如串口气吧，小家人真心很乖乖乖。不要什么都往心里去，没心没肺才能活的不累。真心很贵，你别逢人就给感情很重，你别轻易卑微。,1,0,唱歌/朗诵,非唱歌/朗诵,多句押韵但内容为说教鸡汤，无衬词且非抒情歌唱，Step7兜底判0。,误判
7Fyf9R2ailw.aac,啊啊啊。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：仅3字语气词，无歌词特征，判0。,误判
gI1EscRnMG8.aac,一堆鞋带，一堆鞋带。hello is what's kiss me,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：重复口播+英文，无歌词结构，判0。,误判
1NjLWu9sC5Y.aac,住家在里边。手机插片被。就这个礼拜。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：日常叙述/ASR错误，无歌词特征，判0。,误判
r2zRdhcLxHo.aac,人的心脏。平均每分钟会跳动60。这100字。我数不清自己心脏跳动频率的那天。林依晨就有李珠。都一起被打乱了节奏。既懂雀跃。紧张。汇聚成了所有无处安放的心动。这个雨季。像你温热的心脏。跳动了101下。,0,1,非唱歌/朗诵,唱歌/朗诵,Step4命中：ASR有错（林依晨就有李珠），但整体节奏像朗诵/歌词，长度≥2句。,误判
8mREGn4g738.aac,感情里的怪客有铺垫就不尴尬。,1,0,唱歌/朗诵,非唱歌/朗诵,单句网络感慨句，非唱歌，Step7判0。,误判
Z1fcbI47Qqk.aac,我咽下了这歌，然后就是我的跟你们不太一样吧。我的需要就是把我说的文字拿出来，然后再变音。然后露出来。,1,0,唱歌/朗诵,非唱歌/朗诵,描述处理歌曲过程，非唱歌，Step7判0。,误判
WkNRHyO4OBA.aac,咪咪咪咪咪咪咪咪咪嗷哩咪咪咪咪咪咪咪。,1,0,唱歌/朗诵,非唱歌/朗诵,单字重复，无法确认功能，无歌词化句子，Step2排除，Step7判0。,误判
Tm3xrkQb5hc.aac,我真的好崩溃啊，你发语音就唱歌，我是真的没招了。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨他人唱歌，非自己唱，Step7判0。,误判
W24W12eME7I.aac,不如穿口气把小大人真心狠鬼鬼鬼。不要什么都往心里去，没心没肺那不就死了。,1,0,唱歌/朗诵,非唱歌/朗诵,第一句不通顺，第二句劝诫，整体日常说话，非唱歌，Step7判0。,误判
r8XYGdpyfWM.aac,淅沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥沥咕噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜噜。12345678。不要让你流泪。嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀嘀,1,0,唱歌/朗诵,非唱歌/朗诵,Step2排除：拟声词模仿雨声/水声/滴滴声，非衬词；仅一句歌词，整体无歌词结构，判0。,误判
u2bOo39u11g.aac,其实雨也没多大，是风在拼命逛。在有人指着我说你却看到。,1,0,唱歌/朗诵,非唱歌/朗诵,Step3：仅2句，不押韵，第二句不通顺，无明确歌词特征，判0。,误判
AvaPuePNJOc.aac,无时无刻像是一种无法停止的。无名哥扛住了沉迷又因的麻烦。,1,0,唱歌/朗诵,非唱歌/朗诵,文本不连贯，无明确歌词结构，短句不整齐，无押韵，不符合Step3条件，兜底判0。,误判
4gllBKAlHoI.aac,虽然我们班有老家有我们老家有我们老家有有有有有有有。,1,0,唱歌/朗诵,非唱歌/朗诵,重复口吃或强调，无歌词节奏，Step7判0。,误判
Dm18tXOqqUE.aac,是谁把你带到人世间。,1,0,唱歌/朗诵,非唱歌/朗诵,单句，不满足≥2句条件，Step7判0。,误判
f3s7lmt-0kw.aac,谁能告诉我这个变声器咋换呐，我真不行了。,1,0,唱歌/朗诵,非唱歌/朗诵,抱怨变声器，非主动唱歌，Step7判0。,误判
kJtfmeFUf9E.aac,abcdefghijklmn。opqrst UV WS YZ,1,0,唱歌/朗诵,非唱歌/朗诵,Step7兜底：字母表念读，非唱歌/朗诵形态。,误判
OYJEFzRITPg.aac,感情里的怪咖，有铺垫就不尴尬。,1,0,唱歌/朗诵,非唱歌/朗诵,Step3强制排除：单句网络鸡汤感慨，无歌词结构。,误判
7xcbTvJjeTk.aac,我不知道。恐高竟依旧失眠。粘住顾客的思念。,1,0,唱歌/朗诵,非唱歌/朗诵,仅3句，短句不整齐，押韵不明显，整体更像日常说话，按Step5组合不足3条且Step6默读不自然，判0。,误判
yZjnqzr48sQ.aac,我的和平，我的爱，我的青春满厉害。,0,1,非唱歌/朗诵,唱歌/朗诵,短句整齐，排比重复，诗化词多，满足Step3条件（≥2条），判1。,误判
LtVPKKF9zfs.aac,特别的爱给特别的。特别的爱给特别的你，我的寂寞逃不过你的眼睛。,1,0,唱歌/朗诵,非唱歌/朗诵,仅两句且第一句不完整，引用歌词但无衬词/自述，Step3特征不足，Step5组合<3条，按Step7判0。,误判
cxRQafu68VE.aac,这个天生气发语音还在唱歌，我听着语音绷不住了啊。,1,0,唱歌/朗诵,非唱歌/朗诵,吐槽他人唱歌，非自己唱，Step1排除，Step7判0。,误判
sBhgSGUD1ak.aac,哈哈哈哈。,1,0,唱歌/朗诵,非唱歌/朗诵,仅笑声，无歌词结构，Step7兜底判0。,误判
vNsGGWu-8xU.aac,安静，你的乖，看又不得就不敢看。,1,0,唱歌/朗诵,非唱歌/朗诵,日常说话，无节奏复现，Step7判0。,误判
1kLBbqzWjyk.aac,少数的人知道该怎么走。和。,1,0,唱歌/朗诵,非唱歌/朗诵,仅一句半，无歌词结构，日常叙述。,误判
nR9iek7hTgE.aac,妈呀。为了你燃烧了。难瓜。为了你全校。,0,1,非唱歌/朗诵,唱歌/朗诵,Step5：短句整齐、重复、语义错乱像歌词，≥3条，判1。,误判
hcs2UpQoIf0.aac,想要问问你敢不敢。像以前那样爱我。,1,0,唱歌/朗诵,非唱歌/朗诵,Step7：仅引用歌词名句，无自述无衬词，判0。,误判
h83VthGc7n4.aac,这个变声器。发语音还在唱歌，我听着语音封住了。,1,0,唱歌/朗诵,非唱歌/朗诵,Step1排除：变声器吐槽，第三方/设备转述，非主动唱歌。,误判
