voice_resource_id,voice_asr_text,true_label,pred_label,true_label_name,pred_label_name,pred_reason,error_type
R04pFNmHiZI.aac,不再依赖姐姐算长大吗？,0,1,非提问/互动,提问/互动,Step1有疑问词'吗'，Step2非攻击，Step3非吐槽，Step5真心询问观点，判1。,误判
9aiwBG0ziS4.aac,我靠这个声音咋变回来呀。,0,1,非提问/互动,提问/互动,Step1有疑问词'咋'，Step2非攻击，Step3非吐槽，Step5真心询问操作方法，判1。,误判
yo-6Lr21okA.aac,"Hello,你们能听到我说话吗？我是吃牙牙本人，大家好。",0,1,非提问/互动,提问/互动,Step1命中问号+疑问词“吗”，真心询问能否听到，无排除项，判1。,误判
qVIhF5dJ9PA.aac,鸡蛋。,1,0,提问/互动,非提问/互动,Step1：无问号/疑问词/互动召唤词，直接判0。,误判
4lrqDF1jnu8.aac,难道你没有吗？,1,0,提问/互动,非提问/互动,Step3：修辞性反问，不期待真实回答，判0。,误判
CMs-H6gWTu4.aac,我去闺蜜们真的真的快手真的可以发语音了，我们的快手官方终于开这了吗，唉我不行了，好好玩啊，大家可以听到我说话吗可以吗。,0,1,非提问/互动,提问/互动,Step1有问号/疑问词；Step2非攻击；Step3非吐槽；Step5核心是真心询问大家能否听到，判1。,误判
loEbLxdWQ-Y.aac,嘘嘘哭完了吗？哭完了挂了。,0,1,非提问/互动,提问/互动,Step1有问号；Step2非攻击；Step3非吐槽；Step5真心询问对方状态并期待回应，判1。,误判
jHBsRHS7po0.aac,算姐姐没有？,0,1,非提问/互动,提问/互动,Step1有问号和疑问词；Step2-4未排除；Step5语义清晰，真心询问是否算姐姐，判1。,误判
xxVn9I7YqXU.aac,唉我去为啥呀。,1,0,提问/互动,非提问/互动,Step3第1条：吐槽式反问，表达不满不要求回答，判0。,误判
bcgZoOz-eXk.aac,谁能告诉我这个变声器咋关呐，我真不行了。,0,1,非提问/互动,提问/互动,Step1有疑问词；Step2-4未排除；Step5真心求助如何关闭，判1。,误判
PCC0rgRqDZc.aac,到底怎么关掉啊？,0,1,非提问/互动,提问/互动,Step1有问号和疑问词'怎么'，Step2-4未排除，语义清晰真心求答案。,误判
6iP_L59aEco.aac,我去我去快手竟然可以发语音了，谁来跟我语音聊天呀。,0,1,非提问/互动,提问/互动,Step1有疑问词'谁'，Step2-4未排除，Step5核心意图是邀请互动，期待回应，判1。,误判
K01yNJPMPs8.aac,哈喽哈喽，队友有麦打不打呀？不打拉倒。知道爱你没有结局，痴心妄想你会给我甜蜜，有心无力遥不可及，一切幻想写入了歌里。,0,1,非提问/互动,提问/互动,Step1有问号/疑问词，Step2-4未命中，核心是真心询问队友是否打游戏，判1。,误判
iGjtBSfxkYU.aac,谁能告诉我这个变声器咋关呐，我真不行了。,0,1,非提问/互动,提问/互动,Step1有疑问词“谁”“咋”，Step5核心意图是求助，真心想要答案，判1。,误判
h3XYy76Zem8.aac,确实有啊，为什么你们都说没有？,0,1,非提问/互动,提问/互动,Step1有疑问词和问号，非攻击反问，非吐槽，真心质疑原因，判1。,误判
UPRW6eTotgY.aac,为什么没有台湾的人发音让我听一听啊，感觉很可爱诶。,0,1,非提问/互动,提问/互动,Step1有疑问词，非攻击/吐槽，真心想听台湾发音，判1。,误判
7uI4qeQ8YyY.aac,兄弟们有没有劲儿，有没有劲儿？,0,1,非提问/互动,提问/互动,Step1有疑问词，非攻击/修辞反问，真心互动召唤，判1。,误判
01uFmfvocSY.aac,为什么可以用语音了？,0,1,非提问/互动,提问/互动,Step1有疑问词和问号，真心询问原因，判1。,误判
vPPHI56WKtQ.aac,评论区就真的没有一个人语音是真的吗？,0,1,非提问/互动,提问/互动,Step1命中疑问词'吗'和问号，Step2-5未排除，真心询问是否有人语音真实，判1。,误判
_M6G5U8Np8I.aac,你们这些人能看到我发的语音吗？,0,1,非提问/互动,提问/互动,Step1有疑问词'吗'，Step2-5无排除，真心询问对方能否看到，判1。,误判
E-TSR-nGFo8.aac,加了吧？,0,1,非提问/互动,提问/互动,Step1有问号及疑问语气，真心确认是否已加，无排除理由，判1。,误判
XxZ1-Wmepus.aac,哈喽哈喽，队友有麦打不打？,0,1,非提问/互动,提问/互动,Step1命中：有问号且疑问词'打不打'，真心询问队友是否有麦，期待回应。,误判
oXuIBW7RTmk.aac,真的假的？,0,1,非提问/互动,提问/互动,Step1命中：有问号且疑问词'真的假的'，真心询问真实性，期待回答。,误判
GjeJENlSFuE.aac,想叔叔了吗？我的小女朋友。,0,1,非提问/互动,提问/互动,Step1命中：有问号且疑问词'吗'，真心询问对方是否想念，期待回应。,误判
f3s7lmt-0kw.aac,谁能告诉我这个变声器咋关呐，我真不行了。,0,1,非提问/互动,提问/互动,Step1有疑问词，Step2非攻击，Step3非吐槽，Step5核心意图是求助，判1。,误判
slf6TM2KZjw.aac,等一会儿约吗？,0,1,非提问/互动,提问/互动,Step1命中，无排除理由，真心发起邀约，期待回应。,误判
IBUk35jwisE.aac,真的吗真的吗真的用语言我看。,1,0,提问/互动,非提问/互动,Step4: 有疑问词但无问号，后半句语义不通，ASR乱码，拿不准判0。,误判
Zpw18jL5zx8.aac,我去人类究竟是怎么发出这么好听的声音的，唉为啥我就发生不了，为啥我就是个辣条音，气死我了，唉我靠我真服了。,1,0,提问/互动,非提问/互动,Step3第1条：吐槽式反问，抱怨自己而非真心求答。,误判
0dJPGaPBRVM.aac,一定是的哦，那动静一个是个人的，帅哥麻烦问一下皮特家是不是练字的，哦哟，我滚你家，我这是四楼的嘛，窗子外面怎么有个人脑壳，帅哥，这是不是皮特家？这这这不是皮特家，皮特家在皮带夹在楼脚啊，要得，谢谢你了帅哥，一定行的，一定行的。,0,1,非提问/互动,提问/互动,包含疑问词'是不是'和问号，真心问路，非攻击/吐槽/玩梗，Step5判1。,误判
f2mDGvtaQ00.aac,难道不是每个都有吗？,1,0,提问/互动,非提问/互动,Step3-3：修辞反问，表达肯定态度，不要求回答。,误判
e-__ZVmV-UY.aac,这是什么呀我的妈呀。,1,0,提问/互动,非提问/互动,Step3-1：吐槽式反问，表达惊讶，不要求对方解释。,误判
k7Qk-p4SKb8.aac,快手什么时候能发语音了？,0,1,非提问/互动,提问/互动,Step1有疑问词'什么时候'和问号，无攻击/吐槽/玩梗，语义清晰真心询问功能，判1。,误判
qYuor276htU.aac,不是啊就我一个可以发语音的嘛，一翻评论区全都是表情包没一个正常的语音。,1,0,提问/互动,非提问/互动,Step3第1条：吐槽式反问（'就我一个可以发语音的嘛'），表达抱怨不要求回答，判0。,误判
u_pSgyNiS04.aac,不再依赖你算长大吗姐姐。,0,1,非提问/互动,提问/互动,Step1命中疑问词“吗”，非攻击反问/吐槽/口头禅，真心询问是否算长大，判1。,误判
D9E02Q60Ipo.aac,拍王者段子有人吗？,0,1,非提问/互动,提问/互动,Step5：真心询问是否有人一起拍段子，期待回应，无排除条件。,误判
S3TnVnm_Y1I.aac,难不成我是少部分用户？,1,0,提问/互动,非提问/互动,Step3第3条：修辞反问，表达惊讶或质疑，不要求回答。,误判
