voice_resource_id,voice_asr_text,true_label,pred_label,true_label_name,pred_label_name,pred_reason,error_type
GpYgsg-zXhE.aac,再见吧撒，再见吧撒，再见吧撒，再见吧撒，再见吧撒。带紧摸杀仙女摸手这么久了，仙女点位不对，姐妹摸手摸发。,1,0,搞笑/玩梗,非搞笑/玩梗,ASR混乱，无明确搞笑结构，判0。,误判
dTSTYFD7Cdo.aac,姐姐于静香，哪有你的余静香鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼鬼亲吻亲吻，亲吻亲吻。,1,0,搞笑/玩梗,非搞笑/玩梗,ASR文本混乱，信息量弱，无法支撑搞笑判断，判0。,误判
q1tgXl8Yg7E.aac,鹅鹅鹅。,1,0,搞笑/玩梗,非搞笑/玩梗,短句无搞笑结构，判0。,误判
BzOScGQuv7Y.aac,炸一炸摇一摇，校长看到。,1,0,搞笑/玩梗,非搞笑/玩梗,无明确反转或笑点，判0。,误判
_rYpvT-_zCA.aac,我也会飞。哎。,1,0,搞笑/玩梗,非搞笑/玩梗,短句无搞笑结构，判0。,误判
D6ANGl0IcGs.aac,谁能来救救我，关不掉的爱。,1,0,搞笑/玩梗,非搞笑/玩梗,短句无搞笑结构，判0。,误判
fJoBIiU2g1g.aac,sless fixtion。,1,0,搞笑/玩梗,非搞笑/玩梗,ASR英文乱码，高优先规则B，判0。,误判
alVogE7Kn2k.aac,这边升起发语音还在唱歌，我听着语音缝补住了啊。,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽（发语音唱歌），高优先规则A，判0。,误判
SL_Kgd1uyU0.aac,这是是我的的。你是该。,1,0,搞笑/玩梗,非搞笑/玩梗,ASR文本混乱，无搞笑结构，判0。,误判
mc3z_3lp5RQ.aac,你点开的那一刻你已经输了，其实我不一场知道吗？你点开那一刻我就是想骗你。什么当恩怨歌一般不一般，我不会唱。,1,0,搞笑/玩梗,非搞笑/玩梗,内容混乱，无清晰搞笑结构，判0。,误判
c5yLFxeDOyA.aac,艾玛这个我也会呀，相上相上，相上向前是萝莉音，湖北哥就是伤头。,1,0,搞笑/玩梗,非搞笑/玩梗,信息弱，无法明确指认梗，判0。,误判
E4Gd7VNInTI.aac,笨妈妈。,1,0,搞笑/玩梗,非搞笑/玩梗,简单称呼，无搞笑，判0。,误判
1ah-UOo0eEA.aac,我靠，我声音好难听啊，让我听听你们母妹子的声音吧，让我羡慕羡慕。,1,0,搞笑/玩梗,非搞笑/玩梗,自嘲但核心是请求，无搞笑结构，判0。,误判
YVLFotCWrRg.aac,哈哈哈哈哈哈。哈哈哈哈哈。我不行了。,1,0,搞笑/玩梗,非搞笑/玩梗,纯笑声+身体反应，无具体荒诞场景支撑，判0。,误判
vQi4Fu55Hxs.aac,到底咋弄啊，求求我，我买了这个变声器弄不回去了。咋弄啊，而且冷的时候还唱歌。,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽（变声器），高优先规则A，判0。,误判
a0kcMt2bDZQ.aac,大家好，我是面糖。,1,0,搞笑/玩梗,非搞笑/玩梗,简单自我介绍，无搞笑，判0。,误判
O5Ks6pAYJKE.aac,胡萝卜。,1,0,搞笑/玩梗,非搞笑/玩梗,单个词无意义，判0。,误判
Y89xUwyDUzc.aac,a lot。我是青蛇。,1,0,搞笑/玩梗,非搞笑/玩梗,短句无结构，信息弱，判0。,误判
d0kq-VCKm-A.aac,浇面油油条一个。当你把这个刀面油条往烫去一泡。咦。这个味道你拿三百六一个狙把子都不丢。,1,0,搞笑/玩梗,非搞笑/玩梗,普通描述，无搞笑结构，判0。,误判
XsjSZqENbis.aac,巅峰的三个大佬，叶远龙已经死去，秋风正跪在地上，我有雨乘飞依然站着。秋风的这一跪代表着羽成飞的时代，终于来到职业是北园，是城南地区内最乱的学校，从未有任何一人能真正的把职院的势力统一。可是今天羽城非所。,1,0,搞笑/玩梗,非搞笑/玩梗,故事叙述，无笑点，判0。,误判
L7Cl0AGB3Lw.aac,新疆猫叫咪咪，他不来。你听咪咪咪咪咪。叫死皮克，马上过来，哎贴。speak speak。来撕这个，来跳个舞，撕开撕开撕开撕开撕开撕开。啊。,1,0,搞笑/玩梗,非搞笑/玩梗,内容混乱，无明确搞笑落点，判0。,误判
ZglP2V63tbw.aac,别闹叔叔会飞。不浪不浪，不浪，不浪不浪。,1,0,搞笑/玩梗,非搞笑/玩梗,短句调侃+拟声，无连续递进结构，符合高优先规则H，判0。,误判
HNFn25ZHSdk.aac,啊。求求求你。,1,0,搞笑/玩梗,非搞笑/玩梗,简单请求，判0。,误判
dIWQR6uDzS4.aac,不再依赖哥哥孙长大吗？可没用。哥希望你能一直也爱我。,1,0,搞笑/玩梗,非搞笑/玩梗,疑似歌词，判0。,误判
FP0Bm8FqK6g.aac,泪水打湿数据线。一边流泪一边垫了擦头发。,1,0,搞笑/玩梗,非搞笑/玩梗,短句自嘲描述，信息弱，无反转结构，判0。,误判
qQ7Ik_sFoWA.aac,我九块九买的变声器好听吗？,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽，核心意图非搞笑，判0（高优先规则A）。,误判
tkT4fF7C5k4.aac,来个家伙，我是面瘫。,1,0,搞笑/玩梗,非搞笑/玩梗,短句并列自嘲，无递进结构，符合高优先规则H，判0。,误判
iaiJn83qvJE.aac,say disfection。,1,0,搞笑/玩梗,非搞笑/玩梗,高优先规则B：ASR文本严重错乱，中英文混杂无意义，信息量极弱。,误判
HrR6HmmZmnk.aac,周娘给你分儿个枪，匹马奔儿啊，手机上不了奔驰，今天还有那些拿。,1,0,搞笑/玩梗,非搞笑/玩梗,内容不连贯，疑似ASR错误，无明确搞笑结构，兜底判0。,误判
7pKY7Ifz-qo.aac,让小伙子看到你在耍我的卡路里，在耍我的卡路里。嘿嘿，这是我不离的要求，我这一辈子都没结果。,1,0,搞笑/玩梗,非搞笑/玩梗,内容混乱，笑声词缺乏具体搞笑场景支撑，疑似ASR错误，判0。,误判
-FVrKFRZ51M.aac,泪水打湿小天才发誓从此不相爱。,1,0,搞笑/玩梗,非搞笑/玩梗,高优先规则H：短句调侃，单句无递进反转结构，判0。,误判
xPwRlXWUTmg.aac,白娘娘。,1,0,搞笑/玩梗,非搞笑/玩梗,简单称呼，无搞笑结构，兜底判0。,误判
HH0PnHcI5_w.aac,特别的爱给特别的你。,1,0,搞笑/玩梗,非搞笑/玩梗,高优先规则D：真实歌词原句，非搞笑。,误判
N2C930IcF9o.aac,想要问问你敢不敢。像你傻子。,1,0,搞笑/玩梗,非搞笑/玩梗,高优先规则H：短句调侃，单句无递进，判0。,误判
AMTXknhM8lo.aac,各位诸天的游子系统已经发放。请查收。,1,0,搞笑/玩梗,非搞笑/玩梗,正常叙述，无搞笑结构，判0。,误判
pkUeZY3PncM.aac,别闹。鼠鼠会飞。哼哼哼哼。,1,0,搞笑/玩梗,非搞笑/玩梗,短句荒诞但信息量弱，无连续递进结构，判0。,误判
SgcEG-u_cX0.aac,想要问。你敢不敢。想你说好的。你爱我。想要问问你敢不敢。像我这样为爱痴。想要问。你敢不敢。像你说过那样。爱你。,1,0,搞笑/玩梗,非搞笑/玩梗,真实歌词《为爱痴狂》，高优先规则D/I，判0。,误判
J-WwgFY7Xzk.aac,这歌变声器发语音还在唱歌，我听着语音绷不住了。,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽+笑声词，高优先排除规则A，判0。,误判
5OuMQRjFgGY.aac,不再依赖姐姐算长大吗？,1,0,搞笑/玩梗,非搞笑/玩梗,单句反问，高优先规则C/H，判0。,误判
k83sucV3Zdo.aac,为什么要把冰块放进球库，因为哥的冷库零下八度。,1,0,搞笑/玩梗,非搞笑/玩梗,短句谐音梗，信息量弱，无连续结构，判0。,误判
u5Mi8lltbYs.aac,朱迪为什么我接不了电话呀，朱迪，哎，急死我了，哎朱迪，朱迪，我接不了电话呀，朱迪。急死我了，哎呀哎呀。,1,0,搞笑/玩梗,非搞笑/玩梗,抱怨式叙述，无搞笑结构，判0。,误判
MaHBDHrllAc.aac,呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呵呀呵呀。,1,0,搞笑/玩梗,非搞笑/玩梗,纯拟声笑声字符，Step5判0。,误判
SkcMIboQxlA.aac,三明治，三明治。,1,0,搞笑/玩梗,非搞笑/玩梗,重复单词，无意义，判0。,误判
5gflbkC47nk.aac,恰。踩着我脚啦。,1,0,搞笑/玩梗,非搞笑/玩梗,短句抱怨，无搞笑结构，判0。,误判
Fqe3uq1_JJw.aac,来个气泡，我是音。,1,0,搞笑/玩梗,非搞笑/玩梗,短句无反转，信息量弱，判0。,误判
Uv92nlKE17k.aac,谁能告诉我。这个变声器咋换呐，我真不行了。,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽，高优先排除规则A，判0。,误判
6H0P0PWpVqc.aac,中奖概率倍儿高，奖品野马倍儿好设计，钞票，奔驰金条儿，还有大警老停。,1,0,搞笑/玩梗,非搞笑/玩梗,疑似广告模板，无自嘲或荒诞落点，判0。,误判
aUhEfZcXfuA.aac,这条街如奔高手机呀奔跑。手机钞票本视频太好了吧。,1,0,搞笑/玩梗,非搞笑/玩梗,ASR文本语义混乱，无法支撑搞笑意图，Step9判0。,误判
aCb6M-6FbmA.aac,塞提子ficus。,1,0,搞笑/玩梗,非搞笑/玩梗,疑似ASR错误乱码，高优先规则B判0。,误判
TwfwFBRJ4lw.aac,学歌变声器发语音还在唱歌，我听着语音封不住了。,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽伴随情绪词，高优先规则A判0。,误判
ygdNzJnp3rU.aac,真的好崩溃呀，一发语音就唱歌。我是真的没招了。,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽+情绪词，高优先规则A判0。,误判
B12t24L-gKQ.aac,posh me and don't posh me you。what a get my stadesfection。,1,0,搞笑/玩梗,非搞笑/玩梗,英文乱拼，ASR错误，高优先规则B判0。,误判
kg6q-fnvgzc.aac,secould the five SHA。,1,0,搞笑/玩梗,非搞笑/玩梗,英文乱码，ASR错误，高优先规则B判0。,误判
-QFTtoyyS0s.aac,天生气发语音还在唱歌，我听着语音绷不住了啊。,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽+情绪词，高优先规则A判0。,误判
DFP5IyfKu7Q.aac,这个变声器发语音还在唱歌，我听着语音绷不住了。,1,0,搞笑/玩梗,非搞笑/玩梗,设备吐槽+情绪词，高优先规则A判0。,误判
t5W3lOzK1gU.aac,citis fection。,1,0,搞笑/玩梗,非搞笑/玩梗,ASR文本严重错乱，高优先规则B判0。,误判
qOe8OCWC4e4.aac,哥哥别生气。发语音还在唱歌，我听着语音封住了啊。,1,0,搞笑/玩梗,非搞笑/玩梗,设备/工具吐槽（语音封住），高优先规则A判0。,误判
YVPBv6HBiSw.aac,想要问问你敢不敢。像你说话那样的爱我。想要问问你敢不敢。像我这样为爱痴狂。,1,0,搞笑/玩梗,非搞笑/玩梗,经典歌词《为爱痴狂》，高优先规则D判0。,误判
