voice_resource_id,voice_asr_text,true_label,pred_label,true_label_name,pred_label_name,pred_reason,error_type
gaUGEq_M8To.aac,不如喘口气吧小大人，真心很贵贵贵，不要什么都往心里去，没心没肺才能活着不累，真心很贵你别逢人就给，感情很重，你别轻易卑微。,0,1,非观点表达,观点表达,包含判断主张词“不要”“才能”，且后面有具体建议（Step1命中，Step2有实质内容），未落入其他排除规则，判1。,误判
98xTqh8K97k.aac,看的我想笑又想哭的，不知道从哪里来的一股幸福感。,1,0,观点表达,非观点表达,无观点标记词，仅为感受描述（Step1未命中），判0。,误判
52rQybzlk0U.aac,不如喘口气吧小大人，真心很贵贵贵，不要什么都往心里去，没心没肺才能活得不累，真心很贵你别逢人就给，感情很重，你别轻易卑微。,0,1,非观点表达,观点表达,包含判断主张词“不要”“才能”，有具体建议（Step1命中，Step2有实质内容），判1。,误判
cwLMrkKX4tI.aac,看到有宝宝说改台词，宝宝们，我在发这条作品之前呢，我去翻了一下一些评论区，灵感是来源于原版和改编版的教师版的朱满阳，然后我原本是想先录原版的，但是呢，因为我过几天要做手术，我之前约了一个剧里的假发，但是它一直没有到，然后我又怕自己做造型做的不够好，所以就只能先录一个这个，赶一个末班车。,1,0,观点表达,非观点表达,无观点标记词，纯叙事解释，Step1直接判0。,误判
YSErhYeKT6w.aac,你点开那个键盘，然后上面有一排，你点第一个那个语音就可以发了。,1,0,观点表达,非观点表达,无观点标记词（“你点开”不在列表），纯操作指导，Step1直接判0。,误判
LtCUVaSBTOw.aac,他那个是画的哟。,1,0,观点表达,非观点表达,Step1：无观点标记词，直接判0。,误判
z3cmI3n8dA8.aac,因为我是河南信阳那边儿的，这口音都是这号儿的，跟跟河南话可能有点儿不一样，但是，但是这我我老家话都是这样说的呀，然后我然后哦对嗯对再来一遍哈，Satisfaction.,1,0,观点表达,非观点表达,Step1：无观点标记词，叙事性内容。,误判
KIrSsd4OW20.aac,可是他连哄都不哄一下。,1,0,观点表达,非观点表达,无观点标记词，抱怨但无标记词，直接判0（Step1）。,误判
z7tdGOlkqyQ.aac,不是啊我的姐呀，虽然你的腰没有那么瘦吧，但是你的大腿也没有五十三厘米吧，还要胖一些吧，瞅瞅都累成啥样了。,1,0,观点表达,非观点表达,无观点标记词，纯吐槽/评论身材，Step1直接判0。,误判
mQqqiZf-nJo.aac,必须这样说，然后把，应该就这样才正宗知道吧，咪咪咪咪。,0,1,非观点表达,观点表达,包含“必须”和“应该”，后面有具体判断“应该就这样才正宗”，非附和用法，规则Step1-2-3通过,误判
Q7ntAWLm-Yw.aac,叫哥哥太小了，叫叔叔太老了，叫妈妈是了不得，你想想你应该叫什么？,0,1,非观点表达,观点表达,包含判断主张词“应该”，引导具体建议，形成独立判断（Step1→Step2→Step6）,误判
lb57AaP0Wlw.aac,真的是这么跟我讲的，千万千万千万千万不要去睡，一定不要去想。,0,1,非观点表达,观点表达,含“千万不要”“一定不要”标记词，后跟具体建议，形成独立判断，Step2通过。,误判
OoXV-UTa9v4.aac,不是你们这些发语音的声音真这么好听啊我靠。,1,0,观点表达,非观点表达,Step1: 无观点标记词，直接判0。,误判
YpJblxh2zEQ.aac,呼哈呼哈呼哈哈哈哈哈呼哈这就根本学不会。,1,0,观点表达,非观点表达,无观点标记词，直接判0（Step1）,误判
